dateTime,spotID,lat,long,speed,dist,station
2018-09-29T01:34:00Z,0-2572490,36.16509,-123.05661,0.428597746,0.164295803,10
2018-09-29T01:40:00Z,0-2574277,36.16505,-123.05611,0.452061264,0.045206126,10
2018-09-29T02:05:00Z,0-2572490,36.16485,-123.05397,0.465173688,0.19382237,10
2018-09-29T02:12:00Z,0-2574277,36.16471,-123.05337,0.481509487,0.056176107,10
2018-09-29T02:35:00Z,0-2572490,36.16447,-123.05115,0.525688892,0.201514075,10
2018-09-29T02:42:00Z,0-2574277,36.16441,-123.05071,0.344103485,0.040145407,10
2018-09-29T03:03:00Z,0-2572490,36.16409,-123.04814,0.66842724,0.233949534,10
2018-09-29T03:12:00Z,0-2574277,36.16394,-123.04736,0.480856307,0.072128446,10
2018-09-29T03:33:00Z,0-2572490,36.16362,-123.04529,0.541733223,0.189606628,10
2018-09-29T03:39:00Z,0-2574277,36.16354,-123.04482,0.432108859,0.043210886,10
2018-09-29T04:05:00Z,0-2572490,36.16349,-123.04185,0.616822711,0.267289841,10
2018-09-29T04:08:00Z,0-2574277,36.16348,-123.04143,0.756134426,0.037806721,10
2018-09-29T04:33:00Z,0-2572490,36.1636,-123.03857,0.618429472,0.257678947,10
2018-09-29T04:41:00Z,0-2574277,36.16361,-123.03757,0.674879467,0.089983929,10
2018-09-29T05:03:00Z,0-2572490,36.16382,-123.03516,0.59479881,0.218092897,10
2018-09-29T05:08:00Z,0-2574277,36.16381,-123.03452,0.691150464,0.057595872,10
2018-09-29T05:34:00Z,0-2572490,36.16404,-123.03158,0.613291893,0.26575982,10
2018-09-29T05:38:00Z,0-2574277,36.16412,-123.03102,0.767442664,0.051162844,10
2018-09-29T06:04:00Z,0-2572490,36.16438,-123.02823,0.58312242,0.252686382,10
2018-09-29T06:08:00Z,0-2574277,36.16451,-123.02733,1.233799227,0.082253282,10
2018-09-29T06:35:00Z,0-2572490,36.16478,-123.02452,0.565780337,0.254601151,10
2018-09-29T06:38:00Z,0-2574277,36.16477,-123.02415,0.666190295,0.033309515,10
2018-09-29T07:03:00Z,0-2572490,36.165,-123.02104,0.674365467,0.280985611,10
2018-09-29T07:09:00Z,0-2574277,36.16505,-123.02025,0.71296813,0.071296813,10
2018-09-29T07:32:00Z,0-2572490,36.16526,-123.01724,0.709112123,0.271826314,10
2018-09-29T07:39:00Z,0-2574277,36.16531,-123.0163,0.726500876,0.084758436,10
2018-09-29T08:03:00Z,0-2572490,36.16535,-123.01324,0.688399071,0.275359628,10
2018-09-29T08:09:00Z,0-2574277,36.16538,-123.01248,0.684620359,0.068462036,10
2018-09-29T08:33:00Z,0-2572490,36.16534,-123.00948,0.674904335,0.269961734,10
2018-09-29T08:40:00Z,0-2574277,36.16533,-123.00868,0.617045489,0.07198864,10
2018-09-29T09:03:00Z,0-2572490,36.16508,-123.00587,0.663515912,0.254347766,10
2018-09-29T09:08:00Z,0-2574277,36.165,-123.0052,0.731203521,0.060933627,10
2018-09-29T09:32:00Z,0-2572490,36.16463,-123.00298,0.509804386,0.203921755,10
2018-09-29T09:38:00Z,0-2574277,36.16457,-123.0025,0.436986043,0.043698604,10
2018-09-29T10:03:00Z,0-2572490,36.16413,-123.00049,0.449583778,0.187326574,10
2018-09-29T10:09:00Z,0-2574277,36.16398,-123.00003,0.446105455,0.044610546,10
2018-09-29T10:31:00Z,0-2572490,36.16364,-122.99854,0.379834733,0.139272735,10
2018-09-29T10:37:00Z,0-2574277,36.16353,-122.99817,0.354585414,0.035458541,10
2018-09-29T11:03:00Z,0-2572490,36.16342,-122.99655,0.337553703,0.146273271,10
2018-09-29T11:07:00Z,0-2574277,36.16336,-122.99637,0.262664127,0.017510942,10
2018-09-29T11:31:00Z,0-2572490,36.16338,-122.99486,0.339709826,0.135883931,10
2018-09-29T12:02:00Z,0-2572490,36.1633,-122.99263,0.388733898,0.200845847,10
2018-09-29T12:06:00Z,0-2574277,36.16329,-122.99225,0.513141425,0.034209428,10
2018-09-29T12:31:00Z,0-2572490,36.1629,-122.99016,0.463124121,0.192968384,10
2018-09-29T12:36:00Z,0-2574277,36.16274,-122.98967,0.570354893,0.047529574,10
2018-09-29T13:02:00Z,0-2572490,36.16198,-122.9873,0.529196188,0.229318348,10
2018-09-29T13:09:00Z,0-2574277,36.16177,-122.98677,0.454949575,0.05307745,10
2018-09-29T13:31:00Z,0-2572490,36.16094,-122.98497,0.508139023,0.186317642,10
2018-09-29T13:37:00Z,0-2574277,36.16073,-122.98445,0.522710527,0.052271053,10
2018-09-29T14:01:00Z,0-2572490,36.15945,-122.98242,0.578457928,0.231383171,10
2018-09-29T14:09:00Z,0-2574277,36.15923,-122.98212,0.272966568,0.036395542,10
2018-09-29T14:30:00Z,0-2572490,36.15791,-122.9805,0.590419615,0.206646865,10
2018-09-29T14:39:00Z,0-2574277,36.15738,-122.97997,0.504780301,0.075717045,10
2018-09-29T15:02:00Z,0-2572490,36.15623,-122.97838,0.500122142,0.191713488,10
2018-09-29T15:08:00Z,0-2574277,36.15589,-122.978,0.509175655,0.050917566,10
2018-09-29T15:30:00Z,0-2572490,36.15486,-122.97621,0.538647017,0.197503906,10
2018-09-29T15:35:00Z,0-2574277,36.15457,-122.9758,0.58747427,0.048956189,10
2018-09-29T16:02:00Z,0-2572490,36.15347,-122.97342,0.547801948,0.246510877,10
2018-09-29T16:09:00Z,0-2574277,36.15316,-122.97292,0.485458678,0.056636846,10
2018-09-29T16:31:00Z,0-2572490,36.15208,-122.97125,0.524220002,0.192214001,10
2018-09-29T16:35:00Z,0-2574277,36.15192,-122.97092,0.518987311,0.034599154,10
2018-09-29T16:59:00Z,0-2572490,36.1512,-122.96912,0.451535412,0.180614165,10
2018-09-29T17:09:00Z,0-2574277,36.15103,-122.9686,0.302726688,0.050454448,10
2018-09-29T17:31:00Z,0-2572490,36.15017,-122.96674,0.525480313,0.192676115,10
2018-09-29T17:39:00Z,0-2574277,36.1497,-122.96585,0.716821313,0.095576175,10
2018-09-29T17:59:00Z,0-2572490,36.14932,-122.9651,0.238749642,0.079583214,10
2018-09-29T18:06:00Z,0-2574277,36.1492,-122.96475,0.293113583,0.034196585,10
2018-09-29T18:30:00Z,0-2572490,36.14911,-122.96378,0.219657932,0.087863173,10
2018-09-29T18:35:00Z,0-2574277,36.1491,-122.96367,0.119535561,0.009961297,10
2018-09-29T19:00:00Z,0-2572490,36.14951,-122.96263,0.249754729,0.10406447,10
2018-09-29T19:07:00Z,0-2574277,36.1497,-122.96222,0.364248659,0.042495677,10
2018-09-29T19:30:00Z,0-2572490,36.15009,-122.96124,0.256273261,0.098238083,10
2018-09-29T19:35:00Z,0-2574277,36.1502,-122.96096,0.335981821,0.027998485,10
2018-09-29T19:59:00Z,0-2572490,36.15081,-122.95973,0.324362983,0.129745193,10
2018-09-29T20:05:00Z,0-2574277,36.15097,-122.9595,0.272692264,0.027269226,10
2018-09-29T20:31:00Z,0-2572490,36.15165,-122.95781,0.391785832,0.169773861,10
2018-09-29T20:38:00Z,0-2574277,36.15167,-122.95738,0.332225155,0.038759601,10
2018-09-29T20:58:00Z,0-2572490,36.15226,-122.95571,0.491773621,0.16392454,10
2018-09-29T21:04:00Z,0-2574277,36.15246,-122.95499,0.684879703,0.06848797,10
2018-09-29T21:28:00Z,0-2572490,36.15286,-122.95296,0.469983882,0.187993553,10
2018-09-29T21:34:00Z,0-2574277,36.15289,-122.95233,0.567909351,0.056790935,10
2018-09-29T22:00:00Z,0-2572490,36.15327,-122.9501,0.473210162,0.205057737,10
2018-09-29T22:06:00Z,0-2574277,36.15326,-122.94961,0.441085214,0.044108521,10
2018-09-29T22:29:00Z,0-2572490,36.1538,-122.94763,0.490389891,0.187982791,10
2018-09-29T22:36:00Z,0-2574277,36.15408,-122.94686,0.650894107,0.075937646,10
2018-09-29T23:00:00Z,0-2572490,36.15441,-122.94476,0.481223295,0.192489318,10
2018-09-29T23:06:00Z,0-2574277,36.15451,-122.9442,0.516002122,0.051600212,10
2018-09-29T23:28:00Z,0-2572490,36.15446,-122.94186,0.57448322,0.210643847,10
2018-09-29T23:37:00Z,0-2574277,36.15429,-122.94072,0.695371995,0.104305799,10
2018-09-29T23:58:00Z,0-2572490,36.15363,-122.93849,0.610340727,0.213619254,10
2018-09-30T00:07:00Z,0-2574277,36.15337,-122.93733,0.722001365,0.108300205,10
2018-09-30T00:30:00Z,0-2572490,36.15252,-122.93427,0.759318109,0.291071942,10
2018-09-30T00:33:00Z,0-2574277,36.15232,-122.93375,1.03580847,0.051790424,10
2018-09-30T00:57:00Z,0-2572490,36.15102,-122.93073,0.769204864,0.307681946,10
2018-09-30T01:06:00Z,0-2574277,36.15051,-122.92967,0.739428604,0.110914291,10
2018-09-30T01:27:00Z,0-2572490,36.14919,-122.92686,0.834958202,0.292235371,10
2018-09-30T01:34:00Z,0-2574277,36.1488,-122.92607,0.713400604,0.08323007,10
2018-09-30T01:59:00Z,0-2572490,36.14729,-122.92307,0.762601409,0.317750587,10
2018-09-30T02:07:00Z,0-2574277,36.14699,-122.92242,0.504793109,0.067305748,10
2018-09-30T02:27:00Z,0-2572490,36.14571,-122.91997,0.78683314,0.262277713,10
2018-09-30T02:37:00Z,0-2574277,36.14506,-122.91882,0.756899031,0.126149839,10
2018-09-30T02:56:00Z,0-2572490,36.14381,-122.91658,0.772748652,0.24470374,10
2018-09-30T03:03:00Z,0-2574277,36.14339,-122.91588,0.671691535,0.078364012,10
2018-09-30T03:28:00Z,0-2572490,36.14153,-122.9131,0.778421976,0.32434249,10
2018-09-30T03:34:00Z,0-2574277,36.14111,-122.91241,0.776437384,0.077643738,10
2018-09-30T03:58:00Z,0-2572490,36.13902,-122.91008,0.781665326,0.31266613,10
2018-09-30T04:05:00Z,0-2574277,36.13832,-122.90913,0.990149016,0.115517385,10
2018-09-30T04:28:00Z,0-2572490,36.13649,-122.90648,0.817168818,0.313248047,10
2018-09-30T04:33:00Z,0-2574277,36.13607,-122.9059,0.839765192,0.069980433,10
2018-09-30T04:58:00Z,0-2572490,36.13395,-122.90321,0.810198968,0.337582903,10
2018-09-30T05:02:00Z,0-2574277,36.13349,-122.90277,0.969081937,0.064605462,10
2018-09-30T05:26:00Z,0-2572490,36.1316,-122.90097,0.662535931,0.265014373,10
2018-09-30T05:36:00Z,0-2574277,36.1307,-122.90016,0.741896031,0.123649338,10
2018-09-30T05:56:00Z,0-2572490,36.12902,-122.89876,0.675047543,0.225015848,10
2018-09-30T06:06:00Z,0-2574277,36.12821,-122.89803,0.668032337,0.111338723,10
2018-09-30T06:28:00Z,0-2572490,36.12637,-122.8968,0.633435085,0.232259531,10
2018-09-30T06:36:00Z,0-2574277,36.12576,-122.89627,0.621086535,0.082811538,10
2018-09-30T06:55:00Z,0-2572490,36.12446,-122.89521,0.546173399,0.17295491,10
2018-09-30T07:06:00Z,0-2574277,36.12379,-122.89455,0.519103701,0.095169012,10
2018-09-30T07:25:00Z,0-2572490,36.12257,-122.89349,0.523026423,0.165625034,10
2018-09-30T07:32:00Z,0-2574277,36.12208,-122.89316,0.531067153,0.061957834,10
2018-09-30T07:58:00Z,0-2572490,36.12047,-122.89227,0.45182828,0.195792255,10
2018-09-30T08:02:00Z,0-2574277,36.1202,-122.89218,0.465537335,0.031035822,10
2018-09-30T08:25:00Z,0-2572490,36.11902,-122.89159,0.368603232,0.141297906,10
2018-09-30T08:31:00Z,0-2574277,36.11852,-122.89137,0.589099631,0.058909963,10
2018-09-30T08:55:00Z,0-2572490,36.11776,-122.89064,0.267288561,0.106915425,10
2018-09-30T09:01:00Z,0-2574277,36.11745,-122.89034,0.437344274,0.043734427,10
2018-09-30T09:24:00Z,0-2572490,36.1164,-122.88944,0.370212736,0.141914882,10
2018-09-30T09:54:00Z,0-2572490,36.11541,-122.88815,0.319725057,0.159862529,10
2018-09-30T10:26:00Z,0-2572490,36.1138,-122.88703,0.384640164,0.205141421,10
2018-09-30T10:56:00Z,0-2572490,36.11226,-122.88626,0.368815483,0.184407741,10
2018-09-30T11:05:00Z,0-2574277,36.11178,-122.88618,0.358307717,0.053746158,10
2018-09-30T11:24:00Z,0-2572490,36.11056,-122.88577,0.443101604,0.140315508,10
2018-09-30T11:55:00Z,0-2572490,36.10837,-122.88503,0.487690707,0.251973532,10
2018-09-30T12:24:00Z,0-2572490,36.10658,-122.88416,0.441744628,0.213509903,10
2018-09-30T12:55:00Z,0-2572490,36.10412,-122.8833,0.549165658,0.28373559,10
2018-09-30T13:00:00Z,0-2574277,36.10378,-122.88318,0.470923531,0.039243628,10
2018-09-30T13:25:00Z,0-2572490,36.10159,-122.88313,0.583310612,0.243046088,10
2018-09-30T13:33:00Z,0-2574277,36.10086,-122.88315,0.607660948,0.08102146,10
2018-09-30T13:55:00Z,0-2572490,36.09884,-122.88304,0.611890072,0.224359693,10
2018-09-30T14:00:00Z,0-2574277,36.09842,-122.88309,0.561846591,0.046820549,10
2018-09-30T14:25:00Z,0-2572490,36.09597,-122.88309,0.652449524,0.271853968,10
2018-09-30T14:32:00Z,0-2574277,36.09532,-122.88315,0.619942428,0.072326617,10
2018-09-30T14:53:00Z,0-2572490,36.09326,-122.88313,0.653103543,0.22858624,10
2018-09-30T14:59:00Z,0-2574277,36.09239,-122.88312,0.965400291,0.096540029,10
2018-09-30T15:23:00Z,0-2572490,36.09093,-122.88313,0.405012816,0.162005126,10
2018-09-30T15:29:00Z,0-2574277,36.0905,-122.88312,0.477215926,0.047721593,10
2018-09-30T15:53:00Z,0-2572490,36.08876,-122.88292,0.484774872,0.193909949,10
2018-09-30T15:59:00Z,0-2574277,36.08862,-122.88292,0.155344904,0.01553449,10
2018-09-30T16:23:00Z,0-2572490,36.0876,-122.88283,0.283674331,0.113469733,10
2018-09-30T16:31:00Z,0-2574277,36.08734,-122.88263,0.255084894,0.034011319,10
2018-09-30T16:53:00Z,0-2572490,36.08681,-122.88234,0.175495276,0.064348268,10
2018-09-30T16:59:00Z,0-2574277,36.08673,-122.88219,0.161651178,0.016165118,10
2018-09-30T17:25:00Z,0-2572490,36.08669,-122.88156,0.13134047,0.056914204,10
2018-09-30T17:31:00Z,0-2574277,36.08674,-122.88135,0.197105509,0.019710551,10
2018-09-30T17:53:00Z,0-2572490,36.08691,-122.88058,0.196007766,0.071869514,10
2018-09-30T18:01:00Z,0-2574277,36.08699,-122.88023,0.245614817,0.032748642,10
2018-09-30T18:23:00Z,0-2572490,36.08689,-122.8795,0.181846178,0.066676932,10
2018-09-30T18:29:00Z,0-2574277,36.08692,-122.87934,0.147898306,0.014789831,10
2018-09-30T18:54:00Z,0-2572490,36.08686,-122.87888,0.100707055,0.041961273,10
2018-09-30T18:59:00Z,0-2574277,36.08688,-122.87865,0.250000983,0.020833415,10
2018-09-30T19:22:00Z,0-2572490,36.08686,-122.87834,0.073064646,0.028008114,10
2018-09-30T19:29:00Z,0-2574277,36.08688,-122.87822,0.094570737,0.011033253,10
2018-09-30T19:54:00Z,0-2572490,36.08703,-122.87747,0.166965141,0.069568809,10
2018-09-30T20:02:00Z,0-2574277,36.08705,-122.87704,0.290934517,0.038791269,10
2018-09-30T20:23:00Z,0-2572490,36.08715,-122.87567,0.353960564,0.123886197,10
2018-09-30T20:28:00Z,0-2574277,36.08715,-122.87537,0.324231768,0.027019314,10
2018-09-30T20:53:00Z,0-2572490,36.0871,-122.87352,0.400107596,0.166711498,10
2018-09-30T20:58:00Z,0-2574277,36.08715,-122.87314,0.416054961,0.034671247,10
2018-09-30T21:22:00Z,0-2572490,36.08671,-122.87126,0.440549554,0.176219822,10
2018-09-30T21:54:00Z,0-2572490,36.08564,-122.86861,0.499825083,0.266573378,10
2018-09-30T22:01:00Z,0-2574277,36.08537,-122.86806,0.496212589,0.057891469,10
2018-09-30T22:22:00Z,0-2572490,36.08413,-122.86623,0.613440463,0.214704162,10
2018-09-30T22:31:00Z,0-2574277,36.08357,-122.86549,0.607486603,0.09112299,10
2018-09-30T22:52:00Z,0-2572490,36.082,-122.86371,0.676437567,0.236753148,10
2018-09-30T23:01:00Z,0-2574277,36.08121,-122.86292,0.752690648,0.112903597,10
2018-09-30T23:23:00Z,0-2572490,36.07932,-122.86092,0.753993728,0.276464367,10
2018-09-30T23:28:00Z,0-2574277,36.07877,-122.86052,0.850441055,0.070870088,10
2018-09-30T23:51:00Z,0-2572490,36.07615,-122.85886,0.852823203,0.326915561,10
2018-09-30T23:58:00Z,0-2574277,36.07542,-122.85846,0.759885354,0.088653291,10
2018-10-01T00:23:00Z,0-2572490,36.07224,-122.85709,0.897149769,0.373812404,10
2018-10-01T00:29:00Z,0-2574277,36.07135,-122.85669,1.051230207,0.105123021,10
2018-10-01T00:50:00Z,0-2572490,36.06842,-122.85552,0.97648981,0.341771433,10
2018-10-01T00:57:00Z,0-2574277,36.06753,-122.85524,0.873644099,0.101925145,10
2018-10-01T01:20:00Z,0-2572490,36.06409,-122.85423,1.023647689,0.392398281,10
2018-10-01T01:27:00Z,0-2574277,36.06298,-122.85387,1.091695352,0.127364458,10
2018-10-01T01:52:00Z,0-2572490,36.05921,-122.85272,1.034302645,0.430959435,10
2018-10-01T01:59:00Z,0-2574277,36.05804,-122.85233,1.152809489,0.13449444,10
2018-10-01T02:21:00Z,0-2572490,36.05424,-122.85133,1.175910477,0.431167175,10
2018-10-01T02:27:00Z,0-2574277,36.05273,-122.85108,1.690570064,0.169057006,10
2018-10-01T02:52:00Z,0-2572490,36.0492,-122.85049,0.948671759,0.395279899,10
2018-10-01T02:57:00Z,0-2574277,36.04848,-122.85039,0.964772215,0.080397685,10
2018-10-01T03:21:00Z,0-2572490,36.04507,-122.84958,0.963372002,0.385348801,10
2018-10-01T03:28:00Z,0-2574277,36.04405,-122.84933,0.989137387,0.115399362,10
2018-10-01T03:50:00Z,0-2572490,36.04112,-122.84917,0.887541138,0.325431751,10
2018-10-01T03:59:00Z,0-2574277,36.04026,-122.8492,0.636424525,0.095463679,10
2018-10-01T04:21:00Z,0-2572490,36.03764,-122.84943,0.794870326,0.291452453,10
2018-10-01T04:29:00Z,0-2574277,36.03687,-122.84946,0.641112966,0.085481729,10
2018-10-01T04:50:00Z,0-2572490,36.03502,-122.8495,0.586591529,0.205307035,10
2018-10-01T04:56:00Z,0-2574277,36.03445,-122.84946,0.633496524,0.063349652,10
2018-10-01T05:21:00Z,0-2572490,36.03249,-122.84946,0.521954058,0.217480858,10
2018-10-01T05:28:00Z,0-2574277,36.03204,-122.84949,0.428614042,0.050004972,10
2018-10-01T05:50:00Z,0-2572490,36.03038,-122.84987,0.510954369,0.187349935,10
2018-10-01T05:58:00Z,0-2574277,36.02985,-122.85006,0.45938335,0.061251113,10
2018-10-01T06:20:00Z,0-2572490,36.02842,-122.85062,0.454108366,0.166506401,10
2018-10-01T06:28:00Z,0-2574277,36.02788,-122.85092,0.493025482,0.065736731,10
2018-10-01T06:51:00Z,0-2572490,36.02641,-122.85191,0.485015929,0.185922773,10
2018-10-01T06:57:00Z,0-2574277,36.02608,-122.85213,0.416411361,0.041641136,10
2018-10-01T07:19:00Z,0-2572490,36.02499,-122.85301,0.394459352,0.144635096,10
2018-10-01T07:25:00Z,0-2574277,36.02468,-122.85329,0.426630488,0.042663049,10
2018-10-01T07:49:00Z,0-2572490,36.02353,-122.8541,0.367535123,0.147014049,10
2018-10-01T07:57:00Z,0-2574277,36.02309,-122.85431,0.392723797,0.052363173,10
2018-10-01T08:20:00Z,0-2572490,36.02174,-122.85504,0.426809706,0.163610387,10
2018-10-01T08:25:00Z,0-2574277,36.0214,-122.85519,0.480911103,0.040075925,10
2018-10-01T08:48:00Z,0-2572490,36.01971,-122.85571,0.50423686,0.193290796,10
2018-10-01T08:55:00Z,0-2574277,36.01925,-122.85588,0.456788926,0.053292041,10
2018-10-01T09:20:00Z,0-2572490,36.01742,-122.85597,0.487722236,0.203217599,10
2018-10-01T09:27:00Z,0-2574277,36.01671,-122.85587,0.679672885,0.07929517,10
2018-10-01T09:48:00Z,0-2572490,36.01521,-122.85565,0.478903775,0.167616321,10
2018-10-01T09:55:00Z,0-2574277,36.01474,-122.85555,0.453636445,0.052924252,10
2018-10-01T10:19:00Z,0-2572490,36.01346,-122.85535,0.357919121,0.143167648,10
2018-10-01T10:25:00Z,0-2574277,36.0132,-122.85529,0.293520775,0.029352077,10
2018-10-01T10:48:00Z,0-2572490,36.01209,-122.85521,0.321849701,0.123375719,10
2018-10-01T10:56:00Z,0-2574277,36.01159,-122.85526,0.417468136,0.055662418,10
2018-10-01T11:19:00Z,0-2572490,36.01015,-122.85495,0.42314843,0.162206898,10
2018-10-01T11:24:00Z,0-2574277,36.00988,-122.85483,0.382228833,0.031852403,10
2018-10-01T11:47:00Z,0-2572490,36.00846,-122.85451,0.417864335,0.160181328,10
2018-10-01T11:58:00Z,0-2574277,36.0078,-122.85429,0.413843834,0.075871369,10
2018-10-01T12:17:00Z,0-2572490,36.00622,-122.85405,0.557828269,0.176645618,10
2018-10-01T12:24:00Z,0-2574277,36.0058,-122.85398,0.40309889,0.047028204,10
2018-10-01T12:47:00Z,0-2572490,36.00352,-122.85371,0.663013484,0.254155169,10
2018-10-01T12:54:00Z,0-2574277,36.00267,-122.85355,0.817817402,0.09541203,10
2018-10-01T13:17:00Z,0-2572490,36.00007,-122.8532,0.757080644,0.290214247,10
2018-10-01T13:26:00Z,0-2574277,35.99913,-122.85326,0.696277713,0.104441657,10
2018-10-01T13:49:00Z,0-2572490,35.99686,-122.85358,0.661367109,0.253524058,10
2018-10-01T13:54:00Z,0-2574277,35.9963,-122.85361,0.746350276,0.062195856,10
2018-10-01T14:17:00Z,0-2572490,35.9943,-122.8541,0.590278393,0.226273384,10
2018-10-01T14:26:00Z,0-2574277,35.99353,-122.85434,0.587576611,0.088136492,10
2018-10-01T14:46:00Z,0-2572490,35.99158,-122.85478,0.659932141,0.21997738,10
2018-10-01T15:18:00Z,0-2572490,35.98872,-122.8559,0.624423572,0.333025905,10
2018-10-01T15:23:00Z,0-2574277,35.98822,-122.85619,0.736007289,0.061333941,10
2018-10-01T15:46:00Z,0-2572490,35.98643,-122.85721,0.570994674,0.218881292,10
2018-10-01T15:55:00Z,0-2574277,35.98569,-122.85767,0.613288788,0.091993318,10
2018-10-01T16:16:00Z,0-2572490,35.98371,-122.85873,0.684553479,0.239593717,10
2018-10-01T16:23:00Z,0-2574277,35.98312,-122.8591,0.629818741,0.073478853,10
2018-10-01T16:47:00Z,0-2572490,35.98141,-122.86011,0.526174992,0.210469997,10
2018-10-01T16:56:00Z,0-2574277,35.9808,-122.86043,0.490536485,0.073580473,10
2018-10-01T17:16:00Z,0-2572490,35.9797,-122.86099,0.396272406,0.132090802,10
2018-10-01T17:23:00Z,0-2574277,35.97931,-122.86105,0.373807503,0.043610875,10
2018-10-01T17:45:00Z,0-2572490,35.9779,-122.86157,0.445444,0.163329467,10
2018-10-01T17:53:00Z,0-2574277,35.97759,-122.8616,0.258775589,0.034503412,10
2018-10-01T18:15:00Z,0-2572490,35.97644,-122.86217,0.375187557,0.137568771,10
2018-10-01T18:23:00Z,0-2574277,35.97587,-122.86254,0.536326129,0.071510151,10
2018-10-01T18:47:00Z,0-2572490,35.97487,-122.86324,0.319156367,0.127662547,10
2018-10-01T18:53:00Z,0-2574277,35.97454,-122.86348,0.425360112,0.042536011,10
2018-10-01T19:15:00Z,0-2572490,35.97326,-122.86432,0.439011193,0.160970771,10
2018-10-01T19:23:00Z,0-2574277,35.97284,-122.86461,0.400808512,0.053441135,10
2018-10-01T19:46:00Z,0-2572490,35.97161,-122.8654,0.401634711,0.153959972,10
2018-10-01T20:14:00Z,0-2572490,35.97031,-122.86624,0.349142934,0.162933369,10
2018-10-01T20:26:00Z,0-2574277,35.96982,-122.86664,0.326257531,0.065251506,10
2018-10-01T20:47:00Z,0-2572490,35.96921,-122.86754,0.301982111,0.105693739,10
2018-10-01T20:54:00Z,0-2574277,35.96913,-122.86777,0.193414454,0.02256502,10
2018-10-01T21:14:00Z,0-2572490,35.96872,-122.86803,0.153545896,0.051181965,10
2018-10-01T21:24:00Z,0-2574277,35.96858,-122.86813,0.107778098,0.017963016,10
2018-10-01T21:44:00Z,0-2572490,35.96799,-122.86807,0.197066356,0.065688785,10
2018-10-01T21:52:00Z,0-2574277,35.96765,-122.86794,0.296296546,0.039506206,10
2018-10-01T22:17:00Z,0-2572490,35.96615,-122.8674,0.416204625,0.173418594,10
2018-10-01T22:23:00Z,0-2574277,35.96586,-122.86728,0.339497297,0.03394973,10
2018-10-01T22:44:00Z,0-2572490,35.96442,-122.86659,0.489927231,0.171474531,10
2018-10-01T22:55:00Z,0-2574277,35.96371,-122.86633,0.448349247,0.082197362,10
2018-10-01T23:14:00Z,0-2572490,35.96247,-122.8658,0.45997255,0.145657974,10
2018-10-01T23:22:00Z,0-2574277,35.96196,-122.86555,0.45687637,0.060916849,10
2018-10-01T23:46:00Z,0-2572490,35.96047,-122.86482,0.444899861,0.177959944,10
2018-10-01T23:52:00Z,0-2574277,35.96012,-122.86459,0.440303171,0.044030317,10
2018-10-02T00:14:00Z,0-2572490,35.95822,-122.86366,0.618819298,0.226900409,10
2018-10-02T00:21:00Z,0-2574277,35.95712,-122.86333,1.076846951,0.125632144,10
2018-10-02T00:43:00Z,0-2572490,35.95496,-122.86279,0.667010549,0.244570535,10
2018-10-02T00:51:00Z,0-2574277,35.95394,-122.86264,0.854875963,0.113983462,10
2018-10-02T01:16:00Z,0-2572490,35.95084,-122.86237,0.827595824,0.344831593,10
2018-10-02T01:22:00Z,0-2574277,35.95001,-122.86227,0.925360685,0.092536069,10
2018-10-02T01:43:00Z,0-2572490,35.9477,-122.86215,0.732976165,0.256541658,10
2018-10-02T01:53:00Z,0-2574277,35.94656,-122.86208,0.759898285,0.126649714,10
2018-10-02T02:13:00Z,0-2572490,35.94399,-122.86212,0.855554588,0.285184863,10
2018-10-02T02:21:00Z,0-2574277,35.94294,-122.86227,0.879670003,0.117289334,10
2018-10-02T02:45:00Z,0-2572490,35.9399,-122.86296,0.857524054,0.343009622,10
2018-10-02T02:53:00Z,0-2574277,35.93885,-122.86327,0.898625019,0.119816669,10
2018-10-02T03:12:00Z,0-2572490,35.93622,-122.86424,0.962093462,0.30466293,10
2018-10-02T03:24:00Z,0-2574277,35.93473,-122.86497,0.889835952,0.17796719,10
2018-10-02T03:42:00Z,0-2572490,35.93219,-122.86639,1.031985803,0.309595741,10
2018-10-02T03:51:00Z,0-2574277,35.93121,-122.86713,0.85071113,0.127606669,10
2018-10-02T04:14:00Z,0-2572490,35.928,-122.86882,1.010747389,0.387453166,10
2018-10-02T04:20:00Z,0-2574277,35.92726,-122.86923,0.900605178,0.090060518,10
2018-10-02T04:42:00Z,0-2572490,35.92459,-122.87086,0.902095726,0.330768433,10
2018-10-02T05:12:00Z,0-2572490,35.92126,-122.87341,0.870601526,0.435300763,10
2018-10-02T05:24:00Z,0-2574277,35.91979,-122.87454,0.961839982,0.192367996,10
2018-10-02T05:44:00Z,0-2572490,35.91743,-122.87643,0.937563582,0.312521194,10
2018-10-02T05:54:00Z,0-2574277,35.91592,-122.87762,1.194104956,0.199017493,10
2018-10-02T06:12:00Z,0-2572490,35.91413,-122.87929,0.831119705,0.249335912,10
2018-10-02T06:24:00Z,0-2574277,35.91278,-122.88054,0.937654809,0.187530962,10
2018-10-02T06:44:00Z,0-2572490,35.91081,-122.88275,0.887784471,0.295928157,10
2018-10-02T06:52:00Z,0-2574277,35.91013,-122.88365,0.831540588,0.110872078,10
2018-10-02T07:13:00Z,0-2572490,35.90849,-122.88593,0.784909447,0.274718306,10
2018-10-02T07:19:00Z,0-2574277,35.90784,-122.88693,1.155419813,0.115541981,10
2018-10-02T07:41:00Z,0-2572490,35.9069,-122.88864,0.508074662,0.186294043,10
