"dateTime","lat.x","long","station","BB_20.24000","TOL_63","TOL_125","TOL_2000","TOL_5000","TOL_20000","species","BWpresence","Latitude","Longitude","UTC","sst_mean","dist_slope","depth","slope","dist_shore","chlorophyll_mean","ssh_mean","mldDepth","mldTemp","ttDepth","ttTemp","temp400","sal400"
2018-09-18 06:40:00,35.54442,-126.90805,8,98.93892,90.073153,83.969982,79.092401,75.194803,69.497422,NA,0,35.54442,-126.90805,2018-09-18 06:40:00,18.991,351630.705306046,4787,0.0140791399496257,441,0.112505212426186,0.0468,36.6085438622582,17.9809999421006,53.6524387926954,15.0347497926617,6.19599934434518,34.0600006678142
2018-09-18 07:20:00,35.54368,-126.90964,8,101.412984,93.523615,85.871936,79.974722,76.489796,70.639024,NA,0,35.54368,-126.90964,2018-09-18 07:20:00,18.991,351630.705306046,4781,0.0140791399496257,441,0.112505212426186,0.0468,36.6085438622582,17.9809999421006,53.6524387926954,15.0347497926617,6.19599934434518,34.0600006678142
2018-09-18 07:40:00,35.54335,-126.91093,8,102.138466,94.025326,84.404736,79.980489,76.584877,70.640835,NA,0,35.54335,-126.91093,2018-09-18 07:40:00,18.991,351630.705306046,4787,0.0140791399496257,441,0.112505212426186,0.0468,36.4071854865346,17.9369999400107,52.9102974376632,14.9962497908331,6.17399934330024,34.0620006679092
2018-09-18 08:20:00,35.54305,-126.91199,8,99.52077,90.614153,83.076907,80.852332,77.284655,71.352594,NA,0,35.54305,-126.91199,2018-09-18 08:20:00,18.991,351630.705306046,4787,0.0140791399496257,441,0.112505212426186,0.0468,36.4071854865346,17.9369999400107,52.9102974376632,14.9962497908331,6.17399934330024,34.0620006679092
2018-09-18 08:40:00,35.54255,-126.91226,8,98.432907,88.330989,82.650733,80.799733,77.73751,71.966337,NA,0,35.54255,-126.91226,2018-09-18 08:40:00,18.991,351630.705306046,4787,0.0140791399496257,441,0.112505212426186,0.0468,36.4071854865346,17.9369999400107,52.9102974376632,14.9962497908331,6.17399934330024,34.0620006679092
2018-09-18 09:00:00,35.54206,-126.91235,8,99.293532,88.194563,82.414294,81.570773,78.594309,72.776443,NA,0,35.54206,-126.91235,2018-09-18 09:00:00,18.991,351630.705306046,4787,0.0140791399496257,441,0.112505212426186,0.0468,36.4071854865346,17.9369999400107,52.9102974376632,14.9962497908331,6.17399934330024,34.0620006679092
2018-09-18 09:40:00,35.54178,-126.912,8,99.965159,88.962186,84.705904,83.050213,80.390872,74.539714,NA,0,35.54178,-126.912,2018-09-18 09:40:00,18.991,351630.705306046,4787,0.0140791399496257,441,0.112505212426186,0.0468,36.4071854865346,17.9369999400107,52.9102974376632,14.9962497908331,6.17399934330024,34.0620006679092
2018-09-18 10:00:00,35.54137,-126.91164,8,99.131677,88.605757,83.088754,83.080806,80.611472,74.640293,NA,0,35.54137,-126.91164,2018-09-18 10:00:00,18.991,351630.705306046,4787,0.0140791399496257,441,0.114269256591797,0.0468,36.4071854865346,17.9369999400107,52.9102974376632,14.9962497908331,6.17399934330024,34.0620006679092
2018-09-18 10:40:00,35.54055,-126.91138,8,98.566952,87.746675,83.187346,81.739112,79.109313,73.193521,NA,0,35.54055,-126.91138,2018-09-18 10:40:00,18.991,351630.705306046,4787,0.0140791399496257,441,0.114269256591797,0.0468,36.3915092845992,17.9939999427181,52.9913858379133,15.0309997924836,6.14199934178032,34.0610006678617
2018-09-18 11:00:00,35.5397,-126.91127,8,98.933803,87.681103,81.895642,82.976152,80.415756,74.454673,NA,0,35.5397,-126.91127,2018-09-18 11:00:00,18.991,351630.705306046,4787,0.0140791399496257,441,0.114269256591797,0.0468,36.3915092845992,17.9939999427181,52.9913858379133,15.0309997924836,6.14199934178032,34.0610006678617
2018-09-18 11:40:00,35.53864,-126.911,8,99.151142,89.409052,82.37771,83.020775,80.598634,74.650066,NA,0,35.53864,-126.911,2018-09-18 11:40:00,18.991,351630.705306046,4779,0.0140791399496257,441,0.114269256591797,0.0468,36.3915092845992,17.9939999427181,52.9913858379133,15.0309997924836,6.14199934178032,34.0610006678617
2018-09-18 12:00:00,35.53697,-126.91121,8,100.173111,89.952941,84.806205,82.900507,80.245128,74.312801,NA,0,35.53697,-126.91121,2018-09-18 12:00:00,18.991,351630.705306046,4779,0.0140791399496257,441,0.114269256591797,0.0468,36.3915092845992,17.9939999427181,52.9913858379133,15.0309997924836,6.14199934178032,34.0610006678617
2018-09-18 12:40:00,35.53519,-126.91158,8,99.809101,89.464087,82.971766,83.691169,81.269836,76.136963,NA,0,35.53519,-126.91158,2018-09-18 12:40:00,18.991,351630.705306046,4770,0.0140791399496257,441,0.114269256591797,0.0533,36.3915092845992,17.9939999427181,52.9913858379133,15.0309997924836,6.14199934178032,34.0610006678617
2018-09-18 13:00:00,35.53308,-126.9122,8,99.370554,88.332003,83.022499,83.297046,80.834776,74.795553,NA,0,35.53308,-126.9122,2018-09-18 13:00:00,19.004,351630.705306046,4770,0.00532219555943556,442,0.114269256591797,0.0533,36.3915092845992,17.9939999427181,52.9913858379133,15.0309997924836,6.14199934178032,34.0610006678617
2018-09-18 13:40:00,35.53036,-126.91328,8,99.722999,90.721569,85.988354,82.325718,79.676453,73.65498,NA,0,35.53036,-126.91328,2018-09-18 13:40:00,19.004,351630.705306046,4763,0.00532219555943556,442,0.114269256591797,0.0533,36.8303144042042,17.9389999401057,54.1024651117221,14.9914997906075,6.1489993421128,34.0610006678617
2018-09-18 14:00:00,35.52787,-126.9144,8,101.080479,89.950569,87.205996,82.762971,80.212384,74.291452,NA,0,35.52787,-126.9144,2018-09-18 14:00:00,19.004,351630.705306046,4763,0.00532219555943556,442,0.114269256591797,0.0533,36.8303144042042,17.9389999401057,54.1024651117221,14.9914997906075,6.1489993421128,34.0610006678617
2018-09-18 14:40:00,35.52561,-126.91651,8,99.806951,89.793595,84.473844,82.528872,80.079945,74.161322,NA,0,35.52561,-126.91651,2018-09-18 14:40:00,19.009,351630.705306046,4763,0.00532219555943556,442,0.114269256591797,0.0533,36.8303144042042,17.9389999401057,54.1024651117221,14.9914997906075,6.1489993421128,34.0610006678617
2018-09-18 15:00:00,35.52407,-126.91934,8,99.317351,89.001785,83.857093,82.666722,80.143725,74.159109,NA,0,35.52407,-126.91934,2018-09-18 15:00:00,19.027,358344.496677508,4769,0.0132018087077029,443,0.111827507615089,0.0533,36.8303144042042,17.9389999401057,54.1024651117221,14.9914997906075,6.1489993421128,34.0610006678617
2018-09-18 15:40:00,35.5229,-126.92207,8,99.2654,88.871791,84.721863,82.984968,80.293477,74.262858,NA,0,35.5229,-126.92207,2018-09-18 15:40:00,19.027,358344.496677508,4762,0.0132018087077029,443,0.111827507615089,0.0533,37.5301762395638,17.9139999389183,55.0383991228903,14.9747497898119,6.15699934249278,34.0590006677667
2018-09-18 16:00:00,35.52234,-126.92404,8,98.977217,87.573185,84.743897,83.902787,81.501028,75.512133,NA,0,35.52234,-126.92404,2018-09-18 16:00:00,19.027,358344.496677508,4765,0.0132018087077029,443,0.111827507615089,0.0533,37.5301762395638,17.9139999389183,55.0383991228903,14.9747497898119,6.15699934249278,34.0590006677667
2018-09-18 16:40:00,35.522,-126.92583,8,99.991239,87.752545,89.585058,83.44948,80.965053,74.895063,NA,0,35.522,-126.92583,2018-09-18 16:40:00,19.026,358344.496677508,4765,0.0132018087077029,444,0.111827507615089,0.0533,37.8428268038082,17.9599999411032,55.3446907408996,15.0134997916524,6.17399934330024,34.0580006677192
2018-09-18 17:00:00,35.52209,-126.92723,8,102.992751,91.437616,92.896755,84.305394,81.706469,75.46002,NA,0,35.52209,-126.92723,2018-09-18 17:00:00,19.026,358344.496677508,4779,0.0132018087077029,444,0.111827507615089,0.0533,37.8428268038082,17.9599999411032,55.3446907408996,15.0134997916524,6.17399934330024,34.0580006677192
2018-09-18 17:40:00,35.52195,-126.92869,8,99.309891,88.618268,87.503872,83.396005,80.933727,74.88146,NA,0,35.52195,-126.92869,2018-09-18 17:40:00,19.026,358344.496677508,4779,0.0132018087077029,444,0.111827507615089,0.0533,37.8428268038082,17.9599999411032,55.3446907408996,15.0134997916524,6.17399934330024,34.0580006677192
2018-09-18 18:00:00,35.52174,-126.93066,8,99.836675,88.278508,86.997096,84.241899,81.36253,75.254383,NA,0,35.52174,-126.93066,2018-09-18 18:00:00,19.026,358344.496677508,4779,0.0132018087077029,444,0.111827507615089,0.0533,37.8428268038082,17.9599999411032,55.3446907408996,15.0134997916524,6.17399934330024,34.0580006677192
2018-09-18 18:40:00,35.52169,-126.93233,8,98.828206,88.596742,85.912542,82.951079,80.386572,74.278873,NA,0,35.52169,-126.93233,2018-09-18 18:40:00,19.026,358344.496677508,4795,0.0132018087077029,444,0.111827507615089,0.0533,37.8428268038082,17.9599999411032,55.3446907408996,15.0134997916524,6.17399934330024,34.0580006677192
2018-09-18 20:00:00,35.52068,-126.9352,8,99.099774,88.316139,81.925572,83.831576,81.275146,75.194352,NA,0,35.52068,-126.9352,2018-09-18 20:00:00,19.027,358344.496677508,4795,0.0202852392602391,445,0.111827507615089,0.0533,37.0274239079434,18.0529999455204,54.0240534030089,15.0797497947991,6.15999934263527,34.0590006677667
2018-09-18 20:40:00,35.52015,-126.93541,8,100.561737,88.502104,85.565011,85.104842,82.532132,76.29921,NA,0,35.52015,-126.93541,2018-09-18 20:40:00,19.027,358344.496677508,4795,0.0202852392602391,445,0.111827507615089,0.0533,37.0274239079434,18.0529999455204,54.0240534030089,15.0797497947991,6.15999934263527,34.0590006677667
2018-09-18 21:00:00,35.51951,-126.93558,8,102.567283,91.223349,89.282294,84.745002,82.091199,75.762864,NA,0,35.51951,-126.93558,2018-09-18 21:00:00,19.027,358344.496677508,4809,0.0202852392602391,445,0.111827507615089,0.0533,37.0274239079434,18.0529999455204,54.0240534030089,15.0797497947991,6.15999934263527,34.0590006677667
2018-09-18 22:00:00,35.51724,-126.93753,8,105.113625,97.468271,91.534138,85.241781,82.551045,76.195994,NA,0,35.51724,-126.93753,2018-09-18 22:00:00,19.093,358344.496677508,4804,0.0202852392602391,445,0.111827507615089,0.0533,37.0274239079434,18.0529999455204,54.0240534030089,15.0797497947991,6.15999934263527,34.0590006677667
2018-09-18 22:40:00,35.51588,-126.93846,8,102.982184,94.65058,89.581369,85.610906,82.94972,76.618282,NA,0,35.51588,-126.93846,2018-09-18 22:40:00,19.093,358344.496677508,4804,0.0157309957789299,445,0.111827507615089,0.0533,36.4931151549141,18.041999944998,53.0179280597732,15.0672497942054,6.14299934182782,34.0600006678142
2018-09-18 23:00:00,35.51441,-126.93967,8,100.918066,89.982253,88.594529,85.31259,82.751058,76.361964,NA,0,35.51441,-126.93967,2018-09-18 23:00:00,19.082,358344.496677508,4812,0.0157309957789299,445,0.111827507615089,0.0533,36.4931151549141,18.041999944998,53.0179280597732,15.0672497942054,6.14299934182782,34.0600006678142
2018-09-19 01:00:00,35.50854,-126.94314,8,100.901867,88.14829,84.377283,86.842335,84.324915,77.484966,NA,0,35.50854,-126.94314,2018-09-19 01:00:00,19.082,358344.496677508,4814,0.0157309957789299,445,0.111827507615089,0.0533,36.4931151549141,18.041999944998,53.0179280597732,15.0672497942054,6.14299934182782,34.0600006678142
2018-09-19 01:40:00,35.50674,-126.94477,8,101.510071,90.606574,86.545136,86.488318,83.84769,77.097954,NA,0,35.50674,-126.94477,2018-09-19 01:40:00,19.082,358344.496677508,4814,0.0157309957789299,445,0.111827507615089,0.0533,36.8584069267982,17.9779999419581,53.5344127247088,15.0244997921749,6.16399934282526,34.0590006677667
2018-09-19 02:00:00,35.50447,-126.94734,8,100.161459,86.798589,83.24129,86.08402,83.468264,76.914468,NA,0,35.50447,-126.94734,2018-09-19 02:00:00,19.074,358344.496677508,4804,0.0157309957789299,447,0.111827507615089,0.0533,36.8584069267982,17.9779999419581,53.5344127247088,15.0244997921749,6.16399934282526,34.0590006677667
2018-09-19 02:40:00,35.50258,-126.95033,8,100.422232,87.174603,83.128565,86.575407,84.018406,77.377119,NA,0,35.50258,-126.95033,2018-09-19 02:40:00,19.074,358344.496677508,4804,0.0206726133248393,447,0.111827507615089,0.0533,36.8584069267982,17.9779999419581,53.5344127247088,15.0244997921749,6.16399934282526,34.0590006677667
2018-09-19 03:00:00,35.50113,-126.95422,8,100.645823,88.393125,83.709244,86.682505,84.112227,77.292916,NA,0,35.50113,-126.95422,2018-09-19 03:00:00,19.074,358344.496677508,4794,0.0206726133248393,447,0.111827507615089,0.0533,36.8584069267982,17.9779999419581,53.5344127247088,15.0244997921749,6.16399934282526,34.0590006677667
2018-09-19 03:40:00,35.49984,-126.95792,8,101.405044,89.491406,84.796148,86.351017,83.606819,81.594093,NA,0,35.49984,-126.95792,2018-09-19 03:40:00,19.081,362645.250030354,4794,0.0479682122441704,447,0.11395400762558,0.0319,36.8584069267982,17.9779999419581,53.5344127247088,15.0244997921749,6.16399934282526,34.0590006677667
2018-09-19 04:00:00,35.49887,-126.96105,8,101.183215,87.572629,84.238933,86.420234,85.901587,76.625392,NA,0,35.49887,-126.96105,2018-09-19 04:00:00,19.081,362645.250030354,4795,0.0479682122441704,447,0.114770919084549,0.0319,36.8584069267982,17.9779999419581,53.5344127247088,15.0244997921749,6.16399934282526,34.0590006677667
2018-09-19 04:40:00,35.49857,-126.9632,8,102.366489,88.814539,84.483028,87.094413,86.776917,79.300364,NA,0,35.49857,-126.9632,2018-09-19 04:40:00,19.081,362645.250030354,4795,0.0479682122441704,447,0.114770919084549,0.0319,37.4081162404366,17.9349999399157,54.2746533944705,14.9934997907025,6.16899934306275,34.0580006677192
2018-09-19 05:00:00,35.49829,-126.96576,8,106.781896,91.808558,84.610293,91.255054,93.377435,87.460564,NA,0,35.49829,-126.96576,2018-09-19 05:00:00,19.089,362645.250030354,4796,0.0479682122441704,448,0.114770919084549,0.0319,37.4081162404366,17.9349999399157,54.2746533944705,14.9934997907025,6.16899934306275,34.0580006677192
2018-09-19 05:40:00,35.49824,-126.9682,8,103.159118,93.646691,86.777673,88.495865,85.021946,77.811001,NA,0,35.49824,-126.9682,2018-09-19 05:40:00,19.089,362645.250030354,4796,0.0603451912437787,448,0.114770919084549,0.0319,37.4081162404366,17.9349999399157,54.2746533944705,14.9934997907025,6.16899934306275,34.0580006677192
2018-09-19 06:00:00,35.49846,-126.97014,8,103.498198,95.068041,88.554491,87.065395,83.961641,76.806093,NA,0,35.49846,-126.97014,2018-09-19 06:00:00,19.089,362645.250030354,4798,0.0603451912437787,448,0.114770919084549,0.0319,37.4081162404366,17.9349999399157,54.2746533944705,14.9934997907025,6.16899934306275,34.0580006677192
2018-09-19 06:40:00,35.4985,-126.97168,8,104.15874,97.851316,86.807239,87.451381,84.702059,77.832279,NA,0,35.4985,-126.97168,2018-09-19 06:40:00,19.089,362645.250030354,4798,0.0603451912437787,448,0.114770919084549,0.0319,37.4081162404366,17.9349999399157,54.2746533944705,14.9934997907025,6.16899934306275,34.0580006677192
2018-09-19 07:00:00,35.49886,-126.97302,8,104.063648,97.837288,87.780002,86.420664,83.385763,76.479232,NA,0,35.49886,-126.97302,2018-09-19 07:00:00,19.089,362645.250030354,4799,0.0603451912437787,448,0.114770919084549,0.0319,37.4081162404366,17.9349999399157,54.2746533944705,14.9934997907025,6.16899934306275,34.0580006677192
2018-09-19 07:20:00,35.49873,-126.97365,8,101.505543,92.020956,84.147489,86.437136,83.606109,76.767757,"?BW",1,35.49873,-126.97365,2018-09-19 07:20:00,19.089,362645.250030354,4799,0.0603451912437787,448,0.114770919084549,0.0319,37.4081162404366,17.9349999399157,54.2746533944705,14.9934997907025,6.16899934306275,34.0580006677192
2018-09-19 07:20:00,35.49873,-126.97365,8,101.505543,92.020956,84.147489,86.437136,83.606109,76.767757,"?BW",1,35.49873,-126.97365,2018-09-19 07:20:00,19.089,362645.250030354,4799,0.0603451912437787,448,0.114770919084549,0.0319,37.4081162404366,17.9349999399157,54.2746533944705,14.9934997907025,6.16899934306275,34.0580006677192
2018-09-19 08:00:00,35.49859,-126.97465,8,102.044251,93.145654,84.618408,86.652992,83.798402,76.871187,NA,0,35.49859,-126.97465,2018-09-19 08:00:00,19.089,362645.250030354,4799,0.0603451912437787,448,0.114770919084549,0.0319,37.471590774155,17.9129999388708,54.0393888384368,14.9714997896575,6.14699934201781,34.0600006678142
2018-09-19 08:40:00,35.49795,-126.97534,8,101.746852,89.487408,84.271207,87.723292,85.021749,77.906316,NA,0,35.49795,-126.97534,2018-09-19 08:40:00,19.097,362645.250030354,4799,0.0603451912437787,449,0.114770919084549,0.0319,37.471590774155,17.9129999388708,54.0393888384368,14.9714997896575,6.14699934201781,34.0600006678142
2018-09-19 09:00:00,35.49714,-126.97574,8,101.577447,89.510876,85.019292,86.779998,84.061983,77.200301,NA,0,35.49714,-126.97574,2018-09-19 09:00:00,19.097,362645.250030354,4789,0.0603451912437787,449,0.114770919084549,0.0319,37.471590774155,17.9129999388708,54.0393888384368,14.9714997896575,6.14699934201781,34.0600006678142
2018-09-19 09:20:00,35.49602,-126.97575,8,100.825183,88.358053,85.569105,86.207889,83.384783,76.651117,NA,0,35.49602,-126.97575,2018-09-19 09:20:00,19.097,362645.250030354,4789,0.0603451912437787,449,0.114770919084549,0.0319,37.471590774155,17.9129999388708,54.0393888384368,14.9714997896575,6.14699934201781,34.0600006678142
2018-09-19 10:00:00,35.49428,-126.97557,8,102.331135,90.189262,88.780128,87.078186,84.318889,77.399784,NA,0,35.49428,-126.97557,2018-09-19 10:00:00,19.072,362645.250030354,4789,0.0603451912437787,450,0.114770919084549,0.0319,37.471590774155,17.9129999388708,54.0393888384368,14.9714997896575,6.14699934201781,34.0600006678142
2018-09-19 10:40:00,35.49372,-126.97464,8,101.133714,88.469258,83.382628,86.904172,84.037541,78.374657,NA,0,35.49372,-126.97464,2018-09-19 10:40:00,19.066,362645.250030354,4778,0.0603451912437787,449,0.114770919084549,0.0319,37.7748292721836,17.8379999353085,55.2667742239412,14.9114997868077,6.13199934130535,34.0580006677192
2018-09-19 11:00:00,35.49243,-126.97472,8,101.627587,89.251203,84.007837,87.065665,84.313197,77.310837,NA,0,35.49243,-126.97472,2018-09-19 11:00:00,19.066,362645.250030354,4778,0.0603451912437787,449,0.114770919084549,0.0319,37.7748292721836,17.8379999353085,55.2667742239412,14.9114997868077,6.13199934130535,34.0580006677192
2018-09-19 12:00:00,35.49013,-126.97659,8,100.687589,88.622387,83.863197,86.016673,83.220955,76.489949,NA,0,35.49013,-126.97659,2018-09-19 12:00:00,19.072,362645.250030354,4778,0.0603451912437787,450,0.114770919084549,0.0319,37.7748292721836,17.8379999353085,55.2667742239412,14.9114997868077,6.13199934130535,34.0580006677192
2018-09-19 15:00:00,35.48289,-126.98459,8,101.710355,88.690702,84.713973,87.301272,84.501406,77.303509,NA,0,35.48289,-126.98459,2018-09-19 15:00:00,19.043,362645.250030354,4728,0.101844854218289,450,0.114770919084549,0.0337,38.5687021087884,17.8039999336936,56.3486310104793,14.8914997858577,6.15399934235029,34.0560006676242
2018-09-19 15:20:00,35.48185,-126.98607,8,102.385565,89.294943,85.266692,87.751303,84.907482,77.792417,NA,0,35.48185,-126.98607,2018-09-19 15:20:00,19.047,362645.250030354,4724,0.101844854218289,451,0.114770919084549,0.0337,38.5687021087884,17.8039999336936,56.3486310104793,14.8914997858577,6.15399934235029,34.0560006676242
2018-09-19 16:20:00,35.47645,-126.99126,8,108.821132,98.999014,97.341079,92.685652,90.792853,87.084037,NA,0,35.47645,-126.99126,2018-09-19 16:20:00,19.047,362645.250030354,4655,0.101844854218289,451,0.114770919084549,0.0337,39.1387022483336,17.7149999294663,56.9430690717948,14.8194997824379,6.13299934135284,34.0580006677192
2018-09-19 17:20:00,35.47508,-126.99272,8,103.19148,89.817525,86.739754,87.778808,85.094035,78.188689,NA,0,35.47508,-126.99272,2018-09-19 17:20:00,19.047,362645.250030354,4655,0.101844854218289,451,0.114770919084549,0.0337,38.9491148340821,17.7309999302262,56.3918583182692,14.8317497830198,6.13399934140034,34.0580006677192
2018-09-19 18:00:00,35.47361,-126.99519,8,101.99984,89.939622,86.313488,86.861755,84.255854,77.48567,NA,0,35.47361,-126.99519,2018-09-19 18:00:00,19.016,362645.250030354,4649,0.101844854218289,452,0.114770919084549,0.0337,38.9491148340821,17.7309999302262,56.3918583182692,14.8317497830198,6.13399934140034,34.0580006677192
2018-09-19 18:20:00,35.4726,-126.99815,8,101.718987,89.060821,84.52155,87.553288,84.983773,78.057886,NA,0,35.4726,-126.99815,2018-09-19 18:20:00,19.016,362645.250030354,4603,0.101844854218289,452,0.114770919084549,0.0337,38.9491148340821,17.7309999302262,56.3918583182692,14.8317497830198,6.13399934140034,34.0580006677192
2018-09-19 20:20:00,35.46976,-127.00694,8,101.739964,88.542232,85.97234,87.188251,84.465969,77.378231,NA,0,35.46976,-127.00694,2018-09-19 20:20:00,19.017,369317.492962645,4596,0.0919998338786651,453,0.111753240227699,0.0316,38.3755058805771,17.7999999335036,55.7625719002599,14.880999785359,6.12399934092537,34.0590006677667
2018-09-19 21:00:00,35.46693,-127.0074,8,101.620688,88.153815,85.213386,87.134009,84.330833,77.400572,NA,0,35.46693,-127.0074,2018-09-19 21:00:00,19.017,369317.492962645,4552,0.0919998338786651,453,0.111753240227699,0.0316,38.3755058805771,17.7999999335036,55.7625719002599,14.880999785359,6.12399934092537,34.0590006677667
2018-09-19 21:20:00,35.46809,-127.01045,8,101.774327,88.854842,83.90355,87.084385,84.321715,77.390175,NA,0,35.46809,-127.01045,2018-09-19 21:20:00,18.61,369317.492962645,4552,0.0919998338786651,453,0.111753240227699,0.0316,38.3755058805771,17.7999999335036,55.7625719002599,14.880999785359,6.12399934092537,34.0590006677667
2018-09-19 23:20:00,35.4647,-127.01549,8,101.776217,87.249543,84.415268,87.90932,85.123273,77.690937,NA,0,35.4647,-127.01549,2018-09-19 23:20:00,18.612,369317.492962645,4554,0.10939879504824,454,0.111753240227699,0.0316,38.1450092372977,17.8029999336461,55.2798660944155,14.882999785454,6.12299934087787,34.0590006677667
2018-09-20 00:00:00,35.4639,-127.01638,8,101.714433,87.52601,84.956805,87.964999,85.216336,77.967104,NA,0,35.4639,-127.01638,2018-09-20 00:00:00,18.612,369317.492962645,4510,0.10939879504824,454,0.111753240227699,0.0316,38.1450092372977,17.8029999336461,55.2798660944155,14.882999785454,6.12299934087787,34.0590006677667
2018-09-20 00:20:00,35.463,-127.0181,8,101.595181,88.123484,85.906655,87.557503,84.780854,77.694013,NA,0,35.463,-127.0181,2018-09-20 00:20:00,18.612,369317.492962645,4510,0.088349504035881,454,0.111753240227699,0.0316,38.1450092372977,17.8029999336461,55.2798660944155,14.882999785454,6.12299934087787,34.0590006677667
2018-09-20 01:00:00,35.46227,-127.02,8,101.386655,87.289075,84.178508,87.434387,84.661752,77.504975,NA,0,35.46227,-127.02,2018-09-20 01:00:00,18.612,369317.492962645,4517,0.088349504035881,454,0.111753240227699,0.0316,38.1450092372977,17.8029999336461,55.2798660944155,14.882999785454,6.12299934087787,34.0590006677667
2018-09-20 01:20:00,35.46135,-127.02159,8,100.948183,86.880673,84.115946,86.831044,84.033149,76.961268,NA,0,35.46135,-127.02159,2018-09-20 01:20:00,18.612,369317.492962645,4517,0.088349504035881,454,0.111753240227699,0.0316,38.1450092372977,17.8029999336461,55.2798660944155,14.882999785454,6.12299934087787,34.0590006677667
2018-09-20 02:00:00,35.46021,-127.02388,8,100.605896,87.521832,83.845448,86.862339,84.077124,77.301727,NA,0,35.46021,-127.02388,2018-09-20 02:00:00,18.612,369317.492962645,4486,0.088349504035881,454,0.111753240227699,0.0316,39.2420679318569,17.7549999313662,56.7279723823912,14.8504997839103,6.13699934154283,34.0580006677192
2018-09-20 02:20:00,35.45882,-127.0267,8,101.390891,88.043804,85.447345,87.305021,84.574339,77.643788,NA,0,35.45882,-127.0267,2018-09-20 02:20:00,18.63,369317.492962645,4486,0.088349504035881,455,0.111753240227699,0.0316,39.2420679318569,17.7549999313662,56.7279723823912,14.8504997839103,6.13699934154283,34.0580006677192
2018-09-20 03:00:00,35.45749,-127.02867,8,101.675333,89.134793,84.926968,86.89817,84.157732,77.216811,NA,0,35.45749,-127.02867,2018-09-20 03:00:00,18.63,369317.492962645,4506,0.088349504035881,455,0.109387956559658,0.0316,39.2420679318569,17.7549999313662,56.7279723823912,14.8504997839103,6.13699934154283,34.0580006677192
2018-09-20 03:20:00,35.45485,-127.0333,8,101.421659,88.217031,84.510674,87.12642,84.284666,77.331234,NA,0,35.45485,-127.0333,2018-09-20 03:20:00,18.595,369317.492962645,4494,0.088349504035881,456,0.109387956559658,0.0316,39.2420679318569,17.7549999313662,56.7279723823912,14.8504997839103,6.13699934154283,34.0580006677192
2018-09-20 04:20:00,35.45386,-127.03545,8,101.412883,88.994164,83.833951,87.553903,84.783956,77.597927,NA,0,35.45386,-127.03545,2018-09-20 04:20:00,18.604,369317.492962645,4521,0.0668532547467971,457,0.109387956559658,0.0316,39.2420679318569,17.7549999313662,56.7279723823912,14.8504997839103,6.13699934154283,34.0580006677192
2018-09-20 05:00:00,35.45247,-127.03751,8,101.813446,87.767737,85.425713,87.918286,85.044079,77.903662,NA,0,35.45247,-127.03751,2018-09-20 05:00:00,18.604,369317.492962645,4521,0.0668532547467971,457,0.109387956559658,0.0316,40.1195950414077,17.7269999300363,57.4826386415064,14.8289997828891,6.13499934144784,34.0580006677192
2018-09-20 07:00:00,35.44765,-127.04892,8,103.09717,92.349262,87.245142,88.02911,85.028953,79.084268,NA,0,35.44765,-127.04892,2018-09-20 07:00:00,18.608,369317.492962645,4596,0.0914583837256185,457,0.10810898244381,0.0316,40.1195950414077,17.7269999300363,57.4826386415064,14.8289997828891,6.13499934144784,34.0580006677192
2018-09-20 07:20:00,35.44572,-127.05294,8,103.352909,92.900629,87.968939,88.225075,85.503845,78.269223,NA,0,35.44572,-127.05294,2018-09-20 07:20:00,18.608,369317.492962645,4632,0.0639894711411813,457,0.10810898244381,0.0316,40.1195950414077,17.7269999300363,57.4826386415064,14.8289997828891,6.13499934144784,34.0580006677192
2018-09-20 07:40:00,35.44529,-127.05517,8,102.779453,92.566971,87.947459,87.669376,84.910249,78.002144,NA,0,35.44529,-127.05517,2018-09-20 07:40:00,18.606,369317.492962645,4632,0.0639894711411813,458,0.10810898244381,0.0316,40.1323917122773,17.7069999290863,56.9288222451804,14.8104997820104,6.12099934078287,34.0590006677667
2018-09-20 08:20:00,35.44426,-127.05714,8,102.215427,90.997748,85.84293,87.831196,85.102221,78.103245,NA,0,35.44426,-127.05714,2018-09-20 08:20:00,18.567,369317.492962645,4664,0.0639894711411813,459,0.10810898244381,0.0316,40.1323917122773,17.7069999290863,56.9288222451804,14.8104997820104,6.12099934078287,34.0590006677667
2018-09-20 11:20:00,35.4386,-127.06519,8,101.523173,87.736254,85.08729,87.536323,84.658762,77.11808,NA,0,35.4386,-127.06519,2018-09-20 11:20:00,18.567,369317.492962645,4731,0.0639894711411813,459,0.10810898244381,0.0316,40.0715561806889,17.7069999290863,57.4353047273709,14.8184997823904,6.15299934230279,34.0530006674817
2018-09-20 12:20:00,35.4377,-127.06613,8,101.142868,89.099736,84.37101,87.116936,84.115635,76.808877,NA,0,35.4377,-127.06613,2018-09-20 12:20:00,18.567,369317.492962645,4731,0.0639894711411813,459,0.10810898244381,0.0268,40.0715561806889,17.7069999290863,57.4353047273709,14.8184997823904,6.15299934230279,34.0530006674817
2018-09-20 12:40:00,35.43724,-127.06776,8,101.488569,90.155225,84.623687,87.028701,83.977943,76.654506,NA,0,35.43724,-127.06776,2018-09-20 12:40:00,18.567,369317.492962645,4731,0.0389881558065992,459,0.10810898244381,0.0268,40.0715561806889,17.7069999290863,57.4353047273709,14.8184997823904,6.15299934230279,34.0530006674817
