"dateTime","TOL_25","TOL_31.5","TOL_40","TOL_50","TOL_63","TOL_80","TOL_100","TOL_125","TOL_160","TOL_200","TOL_250","TOL_315","TOL_400","TOL_500","TOL_630","TOL_800","TOL_1000","TOL_1250","TOL_1600","TOL_2000","TOL_2500","TOL_3150","TOL_4000","TOL_5000","TOL_6300","TOL_8000","TOL_10000","TOL_12500","TOL_16000","TOL_20000"
2018-09-25 18:20:00,89.291209,91.146625,92.251652,92.442892,90.440026,90.081724,87.270874,84.476199,82.096669,80.045247,79.404558,83.558213,80.229526,77.813419,78.27696,76.482185,75.933889,75.291153,74.688691,74.87092,73.831102,73.0058,71.923376,70.902752,70.100421,69.601865,69.133372,68.470793,68.108397,65.422538
2018-09-25 18:40:00,90.642707,90.440453,91.965141,92.605502,89.52291,89.899159,86.479433,83.615964,81.99316,80.043118,79.270802,88.209295,80.535807,79.954779,80.861113,77.611245,77.444555,76.324786,75.69774,75.201436,74.167382,73.414911,72.539705,71.616296,70.874263,70.499695,69.910003,69.170434,68.792952,66.115144
2018-09-25 19:00:00,90.155914,90.569425,92.786107,92.511356,90.585607,92.342297,88.190713,85.793758,84.26323,82.823979,83.165361,97.090902,88.692438,83.596724,85.270202,81.812395,81.463944,78.121056,76.347598,75.120083,73.740899,72.432998,70.621353,69.380605,68.717739,68.29383,67.916039,67.810943,67.77165,65.425794
2018-09-25 19:20:00,88.57958,89.871986,91.115888,91.459213,89.635826,90.937044,88.072172,84.875262,82.949555,81.963894,80.640405,94.877909,87.611991,81.991929,87.084172,81.474838,82.857746,78.915942,76.7038,75.201063,73.699474,72.572561,71.062034,69.931455,69.385579,69.015258,68.636321,68.560559,69.827435,68.923199
2018-09-25 19:40:00,90.431489,93.330763,96.151647,94.054629,91.291749,92.004099,88.069572,85.615159,84.120112,82.008815,81.010331,89.24297,83.384765,80.720767,83.648853,80.093123,79.60218,77.218332,76.326344,74.827886,73.933522,72.68829,71.302482,70.098586,69.156548,68.508589,67.974557,67.306899,66.840502,64.029155
2018-09-25 20:00:00,95.785632,99.339281,100.707967,97.731575,94.320212,94.764976,93.341145,91.168291,89.275055,86.04468,85.159576,97.200571,88.882308,85.094553,90.315559,84.378521,83.52485,81.090777,79.471579,78.245551,77.798371,77.118136,75.543472,73.980005,72.249987,70.928096,69.585801,68.589124,68.118974,65.214376
2018-09-25 20:20:00,98.09484,105.085258,106.815777,104.461614,101.099216,101.75737,99.011214,96.535072,95.866793,93.997078,96.67935,102.445247,98.886206,99.332354,98.684059,98.269891,98.179449,96.919011,96.723402,96.396477,95.878982,95.999852,95.08305,93.29457,92.145237,89.808421,86.38716,84.209041,82.587509,79.209527
2018-09-25 20:40:00,92.645614,95.504945,98.699194,96.34994,93.304074,92.975802,89.454439,87.20696,85.473142,83.909377,83.497527,93.067179,84.829141,82.134881,82.877866,79.794883,79.139776,78.310579,78.437283,77.534677,75.529638,73.59461,71.759066,70.097133,68.981356,68.231718,67.575402,66.882517,66.529765,63.73107
2018-09-25 21:00:00,89.219686,93.35615,95.815716,95.961873,92.577903,90.506342,87.483007,84.713431,83.222473,83.073348,82.770275,83.699315,81.960111,80.253734,79.537376,77.732775,77.206241,77.402861,77.450565,77.466142,76.620172,74.305244,70.806883,69.276806,68.166842,67.475096,66.887855,66.070243,65.628592,62.897437
2018-09-25 21:20:00,89.297645,89.989693,93.28575,93.09011,91.293545,89.936366,87.319699,83.696999,82.364056,82.191006,81.891628,82.848934,81.13324,81.436443,80.464695,78.371973,77.82656,77.988378,77.997526,77.341886,76.193216,74.184523,71.68445,70.050862,69.103452,68.445782,67.834602,67.159178,66.705449,63.825941
2018-09-25 21:40:00,90.665575,90.231274,92.278307,91.183847,90.733457,89.892737,87.311896,83.80149,81.769136,82.33906,82.606133,84.361376,86.104108,84.700478,83.195307,80.757389,78.892919,78.1732,77.564735,76.822428,76.104245,74.051937,71.234179,69.871423,69.005199,68.393206,67.83065,67.074127,66.691384,63.850707
2018-09-25 22:00:00,88.318123,90.870464,95.765,93.176802,92.94157,92.381954,88.081047,84.284655,82.562136,83.483385,83.011004,85.147964,85.908095,85.032279,83.627262,81.387807,80.147091,78.799036,78.04922,77.776309,76.794442,74.824764,72.95548,71.958461,71.334513,70.704154,70.168793,69.42156,68.972767,66.060378
2018-09-25 22:20:00,86.947566,86.64767,89.968881,91.25749,90.886731,89.056269,89.191837,84.903776,81.213029,81.460692,81.936972,83.8058,82.105939,81.254483,79.366819,78.755388,77.897902,77.586612,77.172409,76.791118,76.479726,74.376876,72.335769,70.687814,69.959216,69.54365,69.062881,68.447922,68.354604,65.9706
2018-09-25 22:40:00,89.120653,87.363449,91.074286,91.796942,89.714622,88.909429,85.753408,84.160829,82.126537,80.968778,81.706429,83.283279,81.935647,80.42389,80.095065,79.009919,78.573941,78.171931,77.510584,77.226369,76.39367,74.78736,73.130277,72.142521,71.483668,71.183756,71.180138,70.465035,69.82857,66.62628
2018-09-25 23:00:00,88.05794,89.06533,93.929943,91.730151,89.306883,87.698915,85.380251,82.204846,80.02134,79.023866,78.186987,83.440158,78.782735,77.139661,78.14387,76.007374,75.981522,76.451753,76.299073,74.995475,74.292518,72.886478,71.308977,70.399553,69.724913,69.225582,68.69007,67.949305,67.515828,64.650973
2018-09-25 23:20:00,86.758394,87.712016,92.366604,91.134437,88.700692,87.500702,86.238007,83.943178,81.938342,80.238192,81.031379,81.89505,80.584883,79.230198,77.627588,75.508986,74.793402,74.629712,74.28948,73.343105,72.285173,70.745292,69.379598,68.442453,67.721347,67.229906,66.711642,66.077578,65.738793,62.873817
2018-09-25 23:40:00,89.146562,88.759064,96.124515,94.15841,89.194436,90.059147,87.527666,84.480915,82.243174,82.114208,82.021892,81.375199,80.910528,82.81171,84.652369,80.917005,79.059586,78.396691,77.111457,75.709425,73.948166,71.214181,68.54584,67.104919,66.341436,65.737494,65.260099,64.569024,64.358624,61.48036
2018-09-26 00:00:00,87.978328,88.083865,97.757698,95.644736,87.936825,89.753848,86.471044,84.350414,82.132858,79.704902,81.464587,81.46198,81.985233,83.565061,80.890393,80.305006,78.878483,78.190837,77.265592,75.713729,73.954611,70.989963,68.523809,67.228899,66.272701,65.700083,65.100817,64.506425,64.272862,61.46824
2018-09-26 00:20:00,87.609407,86.495467,98.814876,95.093169,88.884822,90.853306,87.747271,83.577738,82.395441,81.893578,81.503366,82.075556,82.752152,84.361499,85.430046,83.81144,81.231672,80.354521,77.429284,74.884042,72.472103,69.591801,67.508553,66.14972,65.314285,64.789237,64.256112,63.567207,63.154311,60.508547
2018-09-26 00:40:00,90.134566,89.02419,96.897768,93.812322,90.321179,89.046603,87.540773,87.214033,82.246048,80.727255,79.804804,84.782738,81.784401,81.809733,80.652907,79.352799,78.748085,78.616146,77.68481,76.498489,75.032802,72.817774,71.12858,70.081121,69.345016,68.76238,68.231904,67.455547,67.082226,64.170616
2018-09-26 01:00:00,87.486794,86.171818,89.05563,90.898303,89.098825,87.097127,85.468607,82.691338,80.268653,80.70255,79.746517,86.629261,80.930834,79.027592,79.092544,76.858827,76.515926,77.164374,77.307477,75.908797,74.534785,72.657759,71.253548,70.253933,69.692898,69.181869,68.576765,67.790248,67.476804,64.584365
2018-09-26 01:20:00,86.890804,86.035906,89.599801,91.742126,87.496275,87.62191,84.389131,82.173899,79.707501,79.751217,79.82284,80.447439,79.433004,77.5919,76.235148,75.386878,75.849438,77.432064,77.086343,75.688718,74.374302,71.984615,69.650183,67.995427,67.033427,66.480186,65.850814,65.121865,64.756602,62.044831
2018-09-26 01:40:00,88.277376,86.771539,89.469861,90.900999,88.167398,86.831742,85.06431,83.482528,81.31475,79.386348,78.321561,81.907431,77.286643,75.85067,75.179129,74.485529,75.275657,76.469982,76.442725,75.733583,74.465957,72.703318,70.647462,69.297949,68.415207,68.014153,67.445825,66.639979,66.178003,63.366917
2018-09-26 02:00:00,89.873422,87.807737,88.742223,88.994946,87.186895,86.683585,85.342825,82.80065,81.334479,79.509591,79.280441,82.765866,78.254284,76.235281,76.543258,75.018675,75.538062,75.755596,75.876437,74.708722,73.177054,71.217404,69.76758,68.073777,67.299845,66.785345,66.247997,65.561376,65.206831,62.280271
2018-09-26 02:20:00,87.218548,87.987234,89.987762,90.637712,88.447538,87.279953,86.291661,83.397018,82.399207,81.793949,81.515867,83.48163,86.707771,83.84519,79.859184,79.259018,78.581795,78.116923,77.204755,75.523077,73.58216,71.34981,68.43654,65.138154,62.528573,61.693236,60.993408,60.532044,60.508727,58.127006
2018-09-26 02:40:00,87.029823,86.907556,89.198742,89.793375,87.544465,87.877313,84.856677,81.92911,80.88196,80.494082,80.374538,81.644452,82.880742,82.687023,80.704255,80.73526,80.163458,79.360203,78.516541,76.928788,74.840864,72.257075,69.365908,66.460401,63.377943,62.380432,62.157978,62.351223,61.9758,59.616476
2018-09-26 03:00:00,87.916873,86.781216,90.791272,90.901298,88.63236,87.442961,84.336926,82.719035,81.020101,80.666087,79.983186,82.097046,83.98343,83.40303,82.98829,83.610517,83.744388,83.909496,82.584957,79.364293,76.050932,73.641542,72.853871,71.790651,69.167931,66.100487,63.341324,63.341147,64.537841,62.172089
2018-09-26 03:20:00,88.590961,87.039108,91.163998,92.386734,89.138636,88.136154,85.72495,84.213505,81.85117,81.808627,81.962248,84.010226,84.614247,84.36127,83.138459,82.918632,83.017185,83.362822,82.652054,79.738444,76.675758,75.614235,79.013153,77.213919,75.293378,75.353976,75.876712,76.387901,77.885541,79.647319
2018-09-26 03:40:00,87.637627,85.629135,90.572624,89.488232,87.506644,86.785353,84.513936,81.831164,80.535452,79.997297,80.525934,82.830061,80.966286,80.82459,81.445426,81.774843,81.671958,82.386977,81.604361,77.806898,73.584353,72.820007,74.666273,73.935196,73.424087,74.018355,72.594331,71.370854,71.43255,71.567895
2018-09-26 04:00:00,87.897667,86.716993,87.750047,89.246238,87.023024,85.834023,83.825197,82.001149,80.857795,80.273786,80.609184,82.127279,79.923021,81.31152,81.252908,81.965327,82.557157,83.233684,82.434292,78.948185,74.792673,74.685408,79.136035,77.303373,74.348125,72.052875,73.19853,73.208787,73.10709,71.309117
2018-09-26 04:20:00,88.511508,86.207387,88.768109,89.71373,87.246063,86.832439,83.754521,81.895664,80.206953,78.678498,79.492525,79.622782,79.604473,79.364078,80.457439,81.495573,81.824514,82.527707,81.548256,77.699839,72.440627,70.539651,70.091801,69.353239,67.173701,65.851683,64.975935,63.276305,62.208148,59.841812
2018-09-26 04:40:00,87.54863,86.857527,88.926917,88.907196,87.240819,86.353565,83.667511,81.084034,79.65457,78.7005,77.981649,78.752063,78.16816,78.430297,79.939337,81.292987,81.800293,82.401583,81.511704,77.312404,72.035113,69.734792,72.679293,73.34841,68.742796,64.282564,62.959184,62.621445,63.35627,61.629853
2018-09-26 05:00:00,87.837898,86.939756,89.120793,91.110158,88.194658,86.903418,86.279966,82.994305,81.406612,80.070525,79.180533,81.068123,79.96919,80.01789,80.130895,80.979158,81.358355,81.593764,80.4799,76.513095,71.086427,68.376142,68.094095,65.517937,60.386346,58.821241,58.087303,58.069991,58.768413,58.154129
2018-09-26 05:20:00,89.37916,88.436207,91.470795,91.124378,87.691419,88.306884,84.793817,82.362047,79.962387,79.154401,78.868309,83.072812,79.288086,79.610103,80.177899,80.854078,81.237733,81.464658,80.480053,76.605998,71.372722,68.621475,67.498119,65.195694,60.972533,59.865896,58.698302,59.149429,58.675114,56.813875
2018-09-26 05:40:00,89.746786,88.363693,89.88631,89.715378,87.661219,88.686564,85.547045,83.668254,81.126418,79.404892,78.818299,80.916462,78.787186,78.783791,79.760955,80.8184,81.257672,82.305168,81.492823,77.80977,72.771906,69.844118,69.693048,70.63252,66.238702,62.987663,60.350448,59.8784,59.264305,56.378013
2018-09-26 06:00:00,88.501111,87.764799,90.616671,91.008497,87.629823,89.71034,87.088007,84.162609,81.224553,80.294274,79.238584,81.052944,78.449653,78.671301,80.221754,81.872357,83.476923,84.932303,84.929993,81.342062,76.298901,75.094613,75.772399,78.258837,71.799213,70.512821,66.038851,67.547618,66.112096,62.640092
2018-09-26 06:20:00,88.353067,87.43726,89.064339,89.73883,87.545732,88.517716,86.542221,83.034745,81.134349,80.768992,79.375802,79.518944,77.861543,78.740139,79.660113,81.144375,81.687009,82.564448,81.325583,77.183099,71.867236,69.602672,69.415914,65.655873,59.231124,57.710713,57.008963,56.206909,56.972876,55.680018
2018-09-26 06:40:00,87.850947,88.033046,90.640763,90.86039,88.396006,88.66283,87.742087,83.495173,81.2347,81.184454,80.414623,79.838458,78.575546,79.007955,79.646728,80.705668,81.069508,81.706528,80.854,76.863059,71.87659,69.355455,68.348521,64.359952,57.395863,54.773704,54.523469,54.42422,55.11744,54.049545
2018-09-26 07:00:00,88.286021,90.372533,93.524974,93.263317,89.462227,92.072297,90.566117,85.935487,83.402339,81.969989,80.758361,82.064778,79.661701,79.611931,80.167815,81.372719,82.139852,82.741335,81.784796,77.951633,73.971669,72.126242,71.301989,68.159621,63.517122,61.232368,60.130027,59.443378,63.95619,65.207683
2018-09-26 07:20:00,90.201736,93.264842,96.443264,99.469543,96.788259,95.606421,92.646798,88.112552,84.64216,83.220825,82.649262,82.064708,81.001091,80.416316,81.514242,83.381207,84.567934,84.330888,83.455385,79.278501,76.506179,74.434924,75.484683,71.794198,70.162087,68.630266,68.981535,68.806921,67.617465,69.343728
2018-09-26 07:40:00,89.863039,94.081262,98.373943,101.669509,99.623706,95.850548,91.974583,86.81189,83.808049,82.422013,81.457343,81.805499,80.371711,80.980538,83.150166,85.050486,86.70574,88.739868,87.541967,82.920982,78.460924,78.998958,81.789889,79.786771,75.71407,72.988916,71.600674,71.178317,70.406103,68.432795
2018-09-26 08:00:00,91.072019,94.231358,97.463418,100.274214,99.806762,96.603833,89.980819,85.444804,82.317952,80.368023,79.752859,79.145893,79.08072,80.589544,82.608782,84.156307,85.646999,86.846717,85.11862,80.490608,78.631082,81.091587,79.683232,73.954214,73.104135,72.954101,72.965982,71.703824,72.529741,71.823084
2018-09-26 08:20:00,88.727327,90.787635,94.348078,99.243768,99.039954,96.582491,90.335269,87.659737,83.351923,80.521439,80.716921,78.61608,78.716335,78.413552,79.223975,80.376796,80.846818,81.507181,80.352532,76.836163,71.499919,68.582397,67.474789,64.158337,58.032876,58.267282,59.054732,57.755019,56.253838,54.309312
2018-09-26 08:40:00,88.397845,89.076877,92.944853,93.852282,91.840169,90.877321,86.708145,84.226448,81.333911,78.911769,78.391466,78.705866,77.651985,77.970052,79.488224,80.835007,81.385077,82.654902,81.874978,78.044165,72.558085,69.801712,69.922188,66.425885,60.83822,58.69463,57.183584,56.766283,56.689821,54.762836
2018-09-26 09:00:00,88.345533,88.090274,92.055205,92.0054,90.779445,90.03438,86.311848,83.502251,80.765101,79.183396,78.238489,79.294471,77.597398,80.261009,79.23374,80.478451,81.131987,82.183005,81.408513,77.838637,72.926126,69.999634,69.547064,70.097325,64.287,62.403214,59.733354,59.193383,58.53843,55.978571
2018-09-26 09:20:00,87.106613,86.549749,88.078966,90.507265,88.547421,86.59993,84.361937,82.902135,79.989639,79.44101,77.738306,79.820086,78.385389,79.231566,79.967626,81.14915,81.583992,82.474588,81.740793,77.978958,72.907046,70.014813,68.740758,66.074886,59.14613,58.816588,58.829536,58.210062,57.488578,55.83868
2018-09-26 09:40:00,86.557162,86.277151,88.561281,89.425471,87.916089,86.425199,84.264018,81.485202,78.88716,77.796361,78.408871,77.565486,76.922631,77.909416,79.43073,80.968747,81.407848,82.263973,81.084482,77.328764,72.670893,69.418858,67.400712,63.714964,57.549846,57.048056,56.813709,56.547955,56.851607,55.183138
2018-09-26 10:00:00,88.222082,85.767175,87.765697,91.030569,88.512414,87.037695,85.995274,82.111647,79.463263,78.170904,77.237147,76.896499,77.006313,77.791734,79.090234,80.800417,81.480954,82.620487,81.663173,77.790924,72.762144,69.906635,69.951675,67.625181,61.069001,59.887738,57.858827,58.026458,57.175819,55.208898
2018-09-26 10:20:00,88.25988,87.797502,90.09793,91.769549,89.220718,87.844501,85.538105,82.614223,81.242188,79.005553,77.980029,78.213831,78.297683,79.702538,83.105292,85.49816,86.211375,88.879619,89.202704,86.380018,81.135573,79.360795,82.361603,83.916735,76.552835,75.632666,70.642121,70.324224,69.170598,63.673593
2018-09-26 10:40:00,88.047395,86.901185,89.298692,90.365542,89.383008,88.555818,86.029857,82.596906,80.108932,79.231228,78.983898,79.18336,79.425592,80.024424,82.658484,84.989521,86.053962,87.668213,88.072374,85.260591,81.543138,80.154901,82.089012,82.703122,79.067917,76.586192,74.714813,73.815874,77.05437,77.509448
2018-09-26 11:00:00,86.930134,87.214215,89.378611,90.995041,89.473011,88.443316,87.340351,83.997733,79.757419,79.902324,79.950094,79.675648,79.379542,80.933072,84.511992,86.888859,88.979984,91.113282,91.580046,89.08503,84.655565,83.953361,82.84933,85.798426,82.694805,80.782578,78.394854,79.31186,80.713976,81.201251
2018-09-26 11:20:00,87.711674,87.792536,90.402439,91.190241,90.180839,88.233662,88.061655,84.918815,82.467613,82.186146,80.197773,80.769623,80.830147,80.61585,80.369657,81.174996,81.347821,82.127796,81.003578,76.752164,72.058274,69.290268,68.157402,63.435533,60.475754,60.340296,61.265441,59.273611,57.211385,54.715034
2018-09-26 11:40:00,90.334025,90.180067,94.036487,93.688951,93.194123,91.625753,89.669238,85.725569,82.945311,82.830833,80.802309,80.142204,79.643542,79.484001,79.72258,80.725888,80.72031,81.415317,80.595776,76.902415,72.132419,69.251676,67.704298,65.389171,59.37421,58.148114,56.710303,55.181129,55.224471,53.980658
2018-09-26 12:00:00,91.152435,97.745304,103.082059,101.808152,101.174307,96.823355,94.011,88.376949,84.893634,86.195887,83.003613,83.297441,83.947051,82.026865,82.14632,83.055273,82.310214,82.760279,81.651644,78.55311,75.353837,73.08684,72.069748,71.79921,71.47924,71.209136,70.672874,69.561903,68.406794,63.854282
2018-09-26 12:20:00,89.416395,93.293162,96.393114,99.307481,96.13957,93.18853,89.35146,85.008821,81.436434,81.771799,79.864777,79.628263,79.929546,79.026136,79.415812,80.321367,80.225294,80.948868,80.101916,75.923505,70.813622,67.766222,66.6814,63.652305,58.744188,57.484101,56.632461,56.025766,56.018906,54.463528
2018-09-26 12:40:00,87.997626,90.826243,93.179473,96.904479,94.317197,91.417139,89.04558,86.74684,81.376086,79.712476,79.34646,79.207136,78.488171,78.715792,79.822143,81.260935,81.362051,82.188188,81.298081,77.044179,71.891489,69.374149,68.192903,64.535679,58.133395,56.299269,55.974209,56.010735,56.417473,54.930138
2018-09-26 13:00:00,87.613158,88.670124,93.140192,98.76787,94.585287,91.513269,86.448134,82.469688,79.970961,79.065033,78.901398,78.545568,78.373559,77.911543,79.014585,80.354569,80.363233,81.511443,80.866224,76.978801,71.212028,67.810451,66.907156,63.926935,55.985377,53.210711,53.316668,53.911254,54.845064,53.911575
2018-09-26 13:20:00,87.399492,88.218417,90.971353,95.956526,92.840355,89.616208,85.071751,81.941927,79.552348,78.355995,78.551093,77.921615,77.412456,76.960775,78.402934,79.69696,79.986894,80.873847,80.009317,75.710583,70.123135,67.371523,66.313531,62.743227,55.475763,52.632928,52.843467,53.48748,54.564219,53.762448
2018-09-26 13:40:00,87.744255,87.69349,91.172174,91.089576,89.133545,88.148664,84.531316,81.977896,81.130203,79.831776,79.635707,78.808425,77.977194,77.16583,78.367705,79.50072,79.431054,80.331184,79.345509,75.326961,69.844626,67.290291,66.143202,62.345871,55.76816,53.392087,53.240136,53.75519,54.699976,53.836504
2018-09-26 14:00:00,86.161001,86.334299,89.428746,91.347801,91.488751,87.794839,85.208265,82.899577,81.101097,80.808012,80.782269,78.939773,77.967496,77.500525,76.100312,75.511236,75.352852,75.535009,74.306879,71.041705,66.523835,63.504839,60.154276,56.741561,53.411068,52.441091,52.778728,53.446156,54.510954,53.726312
2018-09-26 14:20:00,87.771386,87.699257,89.933954,91.470046,90.87452,89.940681,86.613631,84.250864,82.698017,80.784679,80.273002,78.419819,77.467559,78.791147,75.508835,74.852226,74.535807,73.26122,72.188116,70.305905,67.792642,65.363669,62.036674,58.883848,55.913697,53.83531,53.149217,53.596408,54.593015,53.768228
2018-09-26 14:40:00,87.77586,87.145717,89.018508,92.772038,90.235709,89.474477,86.793257,84.761673,84.33902,81.348839,79.817577,80.131404,78.026532,78.108911,76.161049,75.790097,74.25866,73.093064,72.207887,70.312583,67.673841,65.604003,62.20734,58.604757,56.804472,55.815272,54.612382,54.397195,55.039678,54.077645
2018-09-26 15:00:00,87.073249,86.499214,89.038502,90.816272,88.828713,89.609487,88.54392,86.375455,84.612747,80.855873,79.390119,78.887896,77.787426,76.783433,75.260523,75.064219,73.800357,73.583418,73.494102,71.589863,68.795411,65.155968,63.736057,60.878915,59.193672,57.257537,55.15109,54.236438,54.677759,53.805303
2018-09-26 15:20:00,88.614627,87.906677,90.295478,91.023182,89.657832,88.417983,87.530729,86.136515,84.306377,81.829889,81.840083,81.635015,81.644383,81.760699,80.776473,78.961009,77.781457,76.514518,74.452557,71.622542,69.045541,66.301123,62.937869,60.696464,59.125099,57.251599,55.387487,54.575761,55.007797,53.979379
2018-09-26 15:40:00,88.534575,86.85087,89.671994,92.560187,90.463713,90.184515,87.429436,85.475606,82.14563,80.156586,78.336377,78.070039,78.039357,77.121025,75.16244,75.457491,73.273238,72.813009,72.147624,69.370519,66.661054,64.705538,61.96693,60.746439,61.500574,65.089149,67.072069,69.760313,73.417048,73.390529
2018-09-26 16:00:00,87.075962,87.651461,89.086428,90.957311,89.285112,90.594625,86.195728,84.192672,81.223672,77.006338,76.880922,76.15332,75.121174,74.83076,72.175476,71.939691,71.494394,71.360355,71.646644,69.494647,66.813496,65.032632,64.831193,62.714775,63.626529,65.870982,66.417089,68.642113,70.519942,69.056885
2018-09-26 16:20:00,86.753056,85.839004,88.461925,90.772252,89.379599,90.581049,84.751343,86.48192,81.448767,76.772062,76.096511,75.868254,74.262755,74.649965,71.432635,70.880818,70.308211,70.097395,69.623405,67.739247,65.081868,60.711787,56.38288,54.015135,52.613127,52.693614,53.136077,53.674952,54.634347,53.795772
2018-09-26 16:40:00,86.867935,85.839885,88.272744,90.17681,88.880218,88.25217,84.278272,82.62719,79.417328,78.377923,77.492636,77.149633,75.645527,75.911254,71.310983,69.498278,68.33416,68.153977,67.154021,66.204088,63.475993,59.916528,57.008945,54.420151,53.350225,53.352651,53.62515,54.107669,55.02395,54.053307
2018-09-26 17:00:00,86.992546,85.447299,88.346568,88.882294,88.693434,88.477408,84.031473,83.227727,81.309708,79.900786,77.65693,77.587333,76.433511,91.498457,74.685444,73.603291,73.833405,72.104988,70.110631,68.710627,66.913519,63.656521,60.310227,57.117218,54.821705,54.406942,54.492959,54.788722,55.497818,54.314987
2018-09-26 17:20:00,87.283688,86.338274,88.291767,91.239778,89.57496,87.27216,84.768994,82.74799,80.636113,80.44022,80.356569,79.785103,79.942312,81.459183,77.480474,75.695078,74.546974,73.505561,72.285093,69.723825,66.719036,63.677403,59.735327,56.749703,54.402154,54.239688,54.306283,54.603037,55.339667,54.200685
2018-09-26 17:40:00,87.722999,87.908758,89.84228,90.516117,88.793748,87.484628,84.772691,82.338675,80.296109,78.872376,77.645004,76.353045,75.431779,79.313949,72.86697,71.454392,71.038368,70.801282,70.333481,68.056336,65.879607,61.926935,58.056516,54.554646,52.497986,52.681343,52.817275,53.597118,54.617154,53.786416
2018-09-26 18:00:00,86.293408,86.292115,88.557824,89.636825,87.30463,87.541398,84.974419,82.83761,81.50474,80.150433,78.029519,76.760494,76.424274,81.375652,72.980155,70.294579,69.962777,69.84944,69.006204,66.974699,64.049091,60.138185,56.184735,53.45096,52.369851,52.384287,52.909438,53.609567,54.62678,53.78062
2018-09-26 18:20:00,87.071085,85.738672,86.678259,88.756198,86.499711,86.144223,84.212064,82.69315,81.555145,79.578944,77.762801,76.985747,76.647844,81.03156,73.398706,71.562386,70.904406,69.456288,68.169685,65.870092,63.05897,59.406862,55.371726,52.970172,51.908113,52.200326,52.822737,53.745716,54.984005,54.136135
2018-09-26 18:40:00,86.476643,85.518654,87.487923,89.65708,87.966586,87.782971,84.765031,82.83829,80.681564,78.317566,76.95167,76.05967,76.191065,81.955172,73.917612,71.677906,70.551305,69.803053,68.611008,66.800822,63.937111,60.144938,56.52234,53.67555,52.438329,52.329985,52.861965,53.582889,54.647853,53.814395
2018-09-26 19:00:00,85.712549,85.580959,87.560065,89.498888,88.517237,87.239062,84.746853,83.458442,81.067764,79.826227,77.067233,75.54053,74.633287,81.549795,73.286394,70.742409,70.415882,70.283973,70.014134,69.293515,68.249914,67.200878,66.576256,65.832216,65.271802,64.748881,64.145831,63.443336,63.124258,60.537253
2018-09-26 19:20:00,85.894651,85.125741,89.107625,89.59653,87.664579,87.707931,84.501881,84.209677,80.326858,78.891523,76.646575,76.021552,76.089583,81.004106,74.148714,71.751369,70.769137,70.589969,70.523548,69.493706,68.507272,67.33177,66.45834,65.76786,65.108667,64.707706,64.105032,63.397086,63.128124,60.54318
2018-09-26 19:40:00,86.207755,86.188094,87.592144,88.837056,88.183766,87.79101,84.800658,82.780804,81.686778,81.618612,79.861939,79.605192,78.996249,81.678027,77.137877,75.005089,74.123103,73.568696,72.662151,71.769728,70.829304,69.70948,69.073423,68.338536,67.795312,67.349489,66.73138,65.925211,65.57309,62.748692
2018-09-26 20:00:00,86.343574,85.613925,87.822369,89.387629,89.215681,88.555257,86.055153,84.125522,85.201434,83.218005,81.829782,82.173059,80.492228,81.650234,79.592906,76.61092,76.148376,74.924903,73.910129,72.677693,71.452538,70.252436,69.545903,68.865747,68.362772,67.992122,67.422363,66.722986,66.334414,63.660401
2018-09-26 20:20:00,86.381587,85.783498,87.765099,89.279855,87.328495,87.313235,85.441127,83.848442,82.352258,79.819792,81.703779,78.439202,78.096116,79.589005,76.516976,75.331286,74.836001,73.997473,73.537576,72.516793,71.306024,70.193831,69.326561,68.525474,67.99589,67.50919,66.896835,66.180966,65.841938,63.146944
2018-09-26 20:40:00,87.337341,87.13161,88.776337,90.891272,87.979325,87.316579,85.369082,82.693654,83.056852,80.198365,82.208057,79.855164,80.409098,79.876544,77.069737,76.360502,75.798713,74.383087,73.671406,72.664914,71.184635,68.927151,67.600752,66.501389,65.742704,65.145766,64.657218,64.03168,63.736727,61.143634
2018-09-26 21:00:00,86.760814,86.68857,89.575772,91.108753,90.542251,89.654206,88.218468,86.128407,86.674518,84.983757,83.903954,83.565611,83.813843,94.302887,82.026674,80.306064,79.534039,77.563903,76.003462,74.563113,72.887951,70.57128,68.652795,67.166311,66.254634,65.696084,65.193442,64.593714,64.332874,61.745962
2018-09-26 21:20:00,87.717247,87.611024,91.68132,92.389455,92.505451,91.338525,89.350876,89.618926,90.237177,91.20091,91.072429,91.966014,93.245092,91.069879,88.812011,88.846332,87.520049,85.484586,85.562483,84.772352,83.396922,81.089595,78.353174,74.404727,71.165459,69.529809,68.82131,68.075331,67.786793,64.984973
2018-09-26 21:40:00,87.382829,87.675858,90.89637,93.032852,92.499915,92.04267,88.651976,85.30098,83.939662,82.171465,81.543777,80.747833,79.671653,79.409666,78.807274,76.871075,76.250636,75.826126,75.342015,74.212613,72.722659,71.428816,70.159515,68.91094,68.006074,67.386822,66.723243,66.020389,65.692747,62.991554
2018-09-26 22:00:00,88.347864,86.926277,90.275845,93.843157,93.511909,93.258209,89.719393,86.565467,84.714828,82.092798,80.622224,80.270763,79.026416,78.120262,77.402571,75.370573,75.046257,75.114499,74.236447,72.852767,71.071529,69.049483,67.22366,65.74257,64.719848,64.034002,63.312318,62.737187,62.455779,59.940118
