yyyy-mm-ddTHH:MM:SSZ, OL_31.5, OL_63, OL_125, OL_250, OL_500, OL_1000, OL_2000, OL_4000, OL_8000, OL_16000 
2018-08-24T12:04:55.000Z, 92.781333, 95.054009, 88.792371, 86.864954, 88.976120, 90.149537, 89.344990, 87.713547, 85.473439, 83.442179
2018-08-24T12:24:55.000Z, 92.025224, 94.115972, 88.142879, 85.948704, 87.989215, 89.007842, 87.979819, 86.080166, 83.593635, 81.530277
2018-08-24T12:44:55.000Z, 92.533722, 95.093505, 92.475436, 94.620639, 92.002713, 90.517946, 88.554655, 86.585030, 84.150756, 82.083090
2018-08-24T13:04:55.000Z, 93.003846, 94.853088, 90.666045, 86.855830, 87.798780, 88.641218, 87.661281, 85.631547, 83.079613, 81.022617
2018-08-24T13:24:55.000Z, 93.418173, 94.947512, 89.322252, 86.483233, 88.013732, 89.030338, 88.119291, 86.265164, 83.918496, 81.922131
2018-08-24T13:44:55.000Z, 93.481550, 94.610086, 89.401776, 86.183726, 88.118496, 89.104708, 88.341502, 86.472200, 84.052927, 82.028409
2018-08-24T14:04:55.000Z, 92.113552, 93.891581, 89.076418, 86.884714, 88.367387, 89.273171, 88.635910, 86.771692, 84.423535, 82.449047
2018-08-24T14:24:55.000Z, 92.408616, 94.369918, 98.724626, 99.482917, 92.742299, 90.395060, 88.454648, 86.007667, 83.558856, 81.530118
2018-08-24T14:44:55.000Z, 92.768849, 95.505262, 93.732076, 97.321563, 93.656933, 91.756409, 88.339611, 85.005185, 81.879394, 79.766786
2018-08-24T15:04:55.000Z, 92.765141, 95.083247, 92.085235, 88.652557, 88.831516, 89.380781, 88.406730, 86.268977, 83.674801, 81.666007
2018-08-24T15:24:55.000Z, 95.399569, 99.544961, 94.546307, 90.514475, 89.224568, 89.927727, 88.903005, 86.675221, 84.073611, 82.011449
2018-08-24T15:44:55.000Z, 93.761391, 97.146992, 93.587043, 88.738204, 89.540339, 90.512228, 89.712035, 87.610704, 85.129659, 83.187124
2018-08-24T16:04:55.000Z, 92.472523, 95.796303, 100.014707, 91.422171, 89.801712, 90.423938, 89.600898, 87.303751, 84.725808, 82.691223
2018-08-24T16:24:55.000Z, 93.301192, 95.340991, 97.457770, 90.522802, 90.603459, 91.562115, 90.849227, 88.938667, 86.509278, 84.482279
2018-08-24T16:44:55.000Z, 92.906778, 96.572784, 103.197831, 93.096924, 90.561282, 91.551027, 90.947477, 88.960312, 86.499854, 84.493469
2018-08-24T17:04:55.000Z, 93.659953, 97.624574, 109.563324, 102.446080, 95.172981, 93.609018, 91.670808, 88.849897, 85.997766, 83.844335
2018-08-24T17:24:55.000Z, 93.129316, 101.244276, 111.077431, 103.608514, 95.778028, 93.951003, 92.241693, 89.795615, 87.115057, 84.966949
2018-08-24T17:44:55.000Z, 93.357872, 98.983294, 105.200617, 95.355635, 91.550121, 91.881994, 90.921698, 88.738327, 86.110771, 83.931674
2018-08-24T18:04:55.000Z, 93.490036, 97.490005, 101.200609, 90.376381, 91.053828, 92.159545, 91.563005, 89.430471, 86.904871, 84.783580
2018-08-24T18:24:55.000Z, 92.818065, 100.231692, 102.516624, 90.653688, 91.225164, 92.384509, 91.674071, 89.723421, 87.202141, 84.962137
2018-08-24T18:44:55.000Z, 97.092813, 100.090296, 101.403674, 91.820094, 91.270444, 92.034988, 91.216337, 89.241173, 86.632637, 84.432421
2018-08-24T19:04:55.000Z, 95.494778, 98.644841, 99.007652, 91.960155, 91.780921, 92.503261, 91.743437, 89.809340, 87.263590, 85.049419
2018-08-24T19:24:55.000Z, 93.111621, 97.524055, 98.218289, 91.394426, 92.043003, 92.767775, 92.065878, 90.122242, 87.565465, 85.322561
2018-08-24T19:44:55.000Z, 92.997743, 96.979360, 97.293000, 91.923543, 91.699037, 92.827384, 92.097025, 90.103220, 87.466466, 85.242837
2018-08-24T20:04:55.000Z, 93.204467, 94.942609, 101.962180, 91.024965, 92.057354, 93.155311, 92.574499, 90.606650, 88.079962, 85.833680
2018-08-24T20:24:55.000Z, 93.029479, 95.778582, 97.699191, 92.458256, 92.027620, 92.890125, 92.113983, 90.060255, 87.419897, 85.096845
2018-08-24T20:44:55.000Z, 93.076953, 96.016930, 98.360444, 90.943916, 92.235292, 93.358869, 92.663761, 90.700882, 88.162385, 85.767265
2018-08-24T21:04:55.000Z, 93.128411, 95.136390, 99.823767, 89.867463, 92.173174, 93.436447, 92.789175, 90.920866, 88.333415, 85.915253
2018-08-24T21:24:55.000Z, 92.697730, 94.750348, 93.417137, 89.341382, 91.469826, 92.683558, 91.953301, 89.935030, 87.398016, 85.089163
2018-08-24T21:44:55.000Z, 93.254305, 95.151390, 97.186916, 91.824711, 92.301208, 93.640545, 92.929949, 91.050145, 88.483838, 86.330633
2018-08-24T22:04:55.000Z, 93.915658, 94.377694, 100.920746, 93.165810, 93.022326, 93.918309, 93.061137, 91.095721, 88.463919, 86.160586
2018-08-24T22:24:55.000Z, 93.216752, 94.384709, 94.168678, 90.255221, 92.838675, 94.165071, 93.603816, 91.692792, 89.080804, 86.666350
2018-08-24T22:44:55.000Z, 94.174090, 94.493326, 96.004935, 91.589605, 92.830280, 94.260410, 93.685102, 91.833056, 89.206154, 86.726068
2018-08-24T23:04:55.000Z, 94.377046, 95.896969, 90.911693, 89.710871, 92.348783, 93.767380, 93.173735, 91.156051, 88.543544, 86.100609
2018-08-24T23:24:55.000Z, 97.355216, 97.325830, 90.375035, 89.964872, 92.450920, 93.729298, 93.151403, 91.273282, 88.658672, 86.193761
2018-08-24T23:44:55.000Z, 98.576368, 97.573097, 91.424626, 89.808736, 92.407793, 93.563172, 92.977849, 91.187142, 88.520637, 85.948103
2018-08-25T00:04:55.000Z, 98.145522, 97.433798, 97.330514, 91.526669, 92.412285, 93.421176, 92.758807, 90.893381, 88.279202, 85.807836
2018-08-25T00:24:55.000Z, 95.354128, 96.134887, 97.407286, 90.802068, 92.859801, 94.040280, 93.557558, 91.838211, 89.301926, 86.777991
2018-08-25T00:44:55.000Z, 94.011336, 94.635346, 91.592977, 90.945070, 93.629635, 94.865622, 94.489506, 92.812137, 90.209759, 87.568946
2018-08-25T01:04:55.000Z, 96.076389, 95.572619, 93.956267, 90.791956, 93.416871, 94.602824, 94.215512, 92.423854, 89.741757, 87.105571
2018-08-25T01:24:55.000Z, 94.779560, 95.691331, 93.996061, 90.906617, 93.116282, 94.310851, 93.830593, 92.085793, 89.481941, 87.042695
2018-08-25T01:44:55.000Z, 93.962057, 95.122766, 93.538030, 91.212222, 92.912127, 94.016817, 93.538931, 91.762037, 89.220443, 86.713030
2018-08-25T02:04:55.000Z, 93.095739, 94.043442, 93.735666, 90.572243, 92.474438, 93.612782, 93.034628, 91.285031, 88.776128, 86.305771
2018-08-25T02:24:55.000Z, 93.079050, 94.409769, 91.398542, 90.241025, 92.611132, 93.783194, 93.301289, 91.666298, 89.202575, 86.791943
2018-08-25T02:44:55.000Z, 96.851778, 96.008296, 92.642213, 90.971400, 93.111547, 93.489013, 92.814932, 91.146696, 88.722474, 86.349113
2018-08-25T03:04:55.000Z, 96.579612, 95.747567, 94.871325, 90.900922, 92.505824, 93.225248, 92.653940, 90.929428, 88.484625, 86.136851
2018-08-25T03:24:55.000Z, 94.359971, 94.921944, 92.762470, 90.600966, 92.643855, 93.586201, 93.087031, 91.386696, 88.934925, 86.561921
2018-08-25T03:44:55.000Z, 95.851661, 96.962967, 89.764735, 90.067283, 92.597700, 93.786209, 93.203870, 91.547000, 89.049721, 87.137341
2018-08-25T04:04:55.000Z, 96.282812, 98.109274, 90.155352, 89.659769, 92.212028, 93.251387, 92.571700, 90.853516, 88.442270, 86.269568
2018-08-25T04:24:55.000Z, 97.279396, 97.157909, 92.880678, 89.613694, 91.858648, 92.749767, 92.012948, 90.168877, 87.732795, 85.417157
2018-08-25T04:44:55.000Z, 97.659174, 97.463083, 94.720602, 90.542623, 91.921345, 92.684391, 91.862680, 90.027070, 87.707632, 85.410288
2018-08-25T05:04:55.000Z, 98.140047, 98.402795, 96.864905, 91.326110, 91.722205, 92.305830, 91.405428, 89.604460, 87.292226, 85.044704
2018-08-25T05:24:55.000Z, 96.351536, 96.023015, 93.164721, 90.030902, 91.965841, 92.480440, 91.657565, 89.848762, 87.536805, 85.236713
2018-08-25T05:44:55.000Z, 95.120898, 96.954864, 94.741257, 90.777134, 92.031892, 92.784921, 91.973042, 90.278710, 87.967485, 85.720866
2018-08-25T06:04:55.000Z, 97.360158, 98.385106, 91.910307, 90.313003, 91.867804, 93.013670, 92.062511, 90.275276, 87.933680, 85.700894
2018-08-25T06:24:55.000Z, 98.076376, 97.585210, 92.679660, 91.352936, 92.484349, 93.134618, 92.344368, 90.571974, 88.202453, 85.895346
2018-08-25T06:44:55.000Z, 97.575084, 97.688309, 91.602298, 91.303981, 92.787645, 93.455062, 92.678016, 90.962004, 88.566642, 86.323123
2018-08-25T07:04:55.000Z, 99.848936, 97.474442, 92.744351, 90.845071, 92.335615, 93.212369, 92.442691, 90.581972, 88.202308, 85.942061
2018-08-25T07:24:55.000Z, 97.336155, 97.432717, 92.557544, 91.095929, 92.770720, 93.684376, 93.071492, 91.344850, 89.016070, 86.788066
2018-08-25T07:44:55.000Z, 95.422827, 96.871507, 91.892798, 91.010451, 93.018723, 93.909010, 93.186505, 91.495696, 89.132996, 86.710834
2018-08-25T08:04:55.000Z, 94.056253, 95.445805, 91.172497, 90.713569, 92.953825, 93.881347, 93.001448, 91.348748, 88.893612, 86.385832
2018-08-25T08:24:55.000Z, 93.616177, 96.412686, 92.018987, 91.664820, 93.765722, 94.628991, 94.098075, 92.524481, 90.054626, 87.398526
2018-08-25T08:44:55.000Z, 95.621597, 95.564788, 91.703098, 91.024991, 93.230222, 94.252391, 93.751235, 92.070721, 89.560068, 86.820137
2018-08-25T09:04:55.000Z, 95.656504, 96.722828, 92.011700, 92.345551, 94.066551, 94.717025, 93.968819, 92.342209, 89.782175, 87.131968
2018-08-25T09:24:55.000Z, 93.186917, 96.130263, 93.322643, 92.159953, 93.705054, 94.667612, 94.061387, 92.434372, 89.834204, 87.063809
2018-08-25T09:44:55.000Z, 93.209581, 95.354444, 91.288442, 91.269868, 93.242652, 94.306778, 93.760091, 92.169875, 89.624194, 86.970503
2018-08-25T10:04:55.000Z, 93.268486, 94.603083, 91.174331, 91.334725, 93.377013, 94.291272, 93.742241, 92.105452, 89.636306, 86.992215
2018-08-25T10:24:55.000Z, 96.127578, 95.951397, 91.713951, 91.502570, 93.864297, 95.170324, 94.377036, 93.866602, 90.303167, 88.375369
2018-08-25T10:44:55.000Z, 94.510218, 95.657971, 91.317068, 91.431064, 93.357315, 94.301503, 93.719929, 92.296373, 89.709220, 86.947167
2018-08-25T11:04:55.000Z, 93.521683, 95.840506, 90.684717, 90.586230, 93.032935, 94.065969, 93.502396, 91.923018, 89.527981, 87.007534
2018-08-25T11:24:55.000Z, 92.242097, 95.683675, 90.081975, 90.144998, 92.628673, 93.764451, 93.165475, 91.538308, 89.085493, 86.602811
2018-08-25T11:44:55.000Z, 92.859542, 94.559372, 90.738237, 90.391171, 92.775777, 93.860069, 93.301675, 91.683795, 89.336098, 86.827554
2018-08-25T12:04:55.000Z, 93.393344, 95.383579, 90.854076, 90.583929, 92.886186, 94.004392, 93.436417, 91.835007, 89.470515, 86.866038
2018-08-25T12:24:55.000Z, 93.866010, 95.083387, 89.793058, 89.958884, 92.441809, 93.537196, 93.010900, 91.399280, 89.056669, 86.641037
2018-08-25T12:44:55.000Z, 92.892060, 95.090006, 90.244762, 90.421183, 92.731132, 93.850513, 93.291870, 91.765937, 89.436418, 87.017045
2018-08-25T13:04:55.000Z, 92.800469, 95.042988, 90.703040, 89.847373, 92.390382, 93.118510, 92.550941, 90.973121, 88.673165, 86.332364
2018-08-25T13:24:55.000Z, 92.504670, 94.173621, 89.945965, 89.581597, 92.105345, 93.223258, 92.756187, 91.276961, 89.027821, 86.563319
2018-08-25T13:44:55.000Z, 92.615954, 95.396949, 88.716958, 88.903701, 91.728756, 92.764194, 92.338444, 90.875908, 88.608890, 86.198333
2018-08-25T14:04:55.000Z, 92.432554, 94.585605, 88.881326, 89.081750, 91.860517, 93.025497, 92.539139, 91.116134, 88.873409, 86.503969
2018-08-25T14:24:55.000Z, 92.203914, 95.061104, 88.812072, 89.236400, 91.836966, 93.022733, 92.674834, 91.218509, 88.960139, 86.541623
2018-08-25T14:44:55.000Z, 92.611703, 94.791507, 88.577405, 88.579118, 91.192958, 92.313088, 91.873421, 90.346716, 88.124480, 85.680571
2018-08-25T15:04:55.000Z, 92.661086, 94.546180, 88.893584, 88.476740, 91.193924, 92.169590, 91.722569, 90.194314, 87.957895, 85.592761
2018-08-25T15:24:55.000Z, 91.873406, 93.522490, 88.870051, 88.359767, 90.907691, 92.014411, 91.538164, 90.074779, 87.857519, 85.523180
2018-08-25T15:44:55.000Z, 91.236760, 93.272389, 88.365301, 88.462741, 91.205631, 92.305125, 91.876101, 90.503190, 88.240176, 85.833458
2018-08-25T16:04:55.000Z, 91.484347, 94.003233, 89.101645, 89.157953, 92.543798, 92.492177, 92.026992, 90.597117, 88.360492, 85.900476
2018-08-25T16:24:55.000Z, 93.029884, 93.856302, 89.312080, 88.721935, 92.580773, 91.830115, 91.405231, 89.915301, 87.752868, 85.325936
2018-08-25T16:44:55.000Z, 91.815898, 93.126760, 89.372342, 88.493039, 91.599804, 91.937513, 91.594662, 90.153976, 87.967542, 85.625345
2018-08-25T17:04:55.000Z, 94.408459, 93.955296, 88.339170, 88.592703, 90.764236, 91.947883, 91.528262, 90.113670, 87.936364, 85.517943
2018-08-25T17:24:55.000Z, 96.004203, 94.987249, 88.775838, 88.747807, 91.033267, 92.273928, 91.952764, 90.610906, 88.399057, 86.002591
2018-08-25T17:44:55.000Z, 92.637078, 94.285663, 88.658383, 88.402755, 90.757846, 91.980225, 91.644231, 90.180923, 87.926702, 85.519865
2018-08-25T18:04:55.000Z, 93.436655, 94.323583, 89.436559, 88.616516, 90.711813, 91.906496, 91.517461, 90.133267, 87.874699, 85.433983
2018-08-25T18:24:55.000Z, 92.062045, 93.748446, 90.373342, 88.724959, 90.813892, 92.025995, 91.614642, 90.213586, 87.923475, 85.355191
2018-08-25T18:44:55.000Z, 92.038228, 93.924433, 90.422579, 89.530940, 91.918110, 92.989153, 92.192148, 90.676155, 88.441940, 85.886129
2018-08-25T19:04:55.000Z, 92.192531, 94.267900, 89.761045, 88.195434, 90.535364, 91.658726, 91.275888, 89.852303, 87.564364, 85.138783
2018-08-25T19:24:55.000Z, 91.667953, 93.561527, 89.163586, 88.322280, 90.922714, 91.880286, 91.460358, 90.089726, 87.826919, 85.291563
2018-08-25T19:44:55.000Z, 90.998070, 93.050708, 88.539450, 88.266655, 91.129710, 91.820343, 91.393387, 90.041286, 87.677313, 85.192474
2018-08-25T20:04:55.000Z, 92.216305, 93.333664, 89.028195, 88.442711, 91.110315, 91.968435, 91.595190, 90.267345, 87.963773, 85.583032
2018-08-25T20:24:55.000Z, 93.167029, 93.702615, 88.721057, 88.492566, 90.948191, 92.241880, 91.841811, 90.449510, 88.202582, 85.759494
2018-08-25T20:44:55.000Z, 92.622082, 93.480694, 88.954905, 88.723567, 90.751396, 91.895965, 91.429884, 90.036051, 87.767223, 85.301922
2018-08-25T21:04:55.000Z, 94.430317, 94.574601, 89.905113, 89.208071, 90.632131, 91.699570, 91.292022, 89.931346, 87.616211, 85.172753
2018-08-25T21:24:55.000Z, 95.370379, 94.845944, 88.972659, 88.450878, 90.494961, 91.725186, 91.427957, 90.064786, 87.777001, 85.348317
2018-08-25T21:44:55.000Z, 94.415854, 94.990144, 88.526217, 87.769540, 90.147765, 90.964236, 90.567558, 89.157780, 86.895419, 84.536143
2018-08-25T22:04:55.000Z, 93.338260, 94.575671, 88.969097, 89.295916, 91.380731, 91.255958, 90.513303, 89.024701, 86.672270, 84.356324
2018-08-25T22:24:55.000Z, 94.755921, 94.689372, 88.150770, 87.692066, 90.275441, 90.898697, 90.392830, 89.108708, 86.805385, 84.540553
2018-08-25T22:44:55.000Z, 93.889046, 94.313797, 88.542983, 88.006672, 89.922938, 91.039876, 90.575588, 89.260347, 86.983521, 84.600148
2018-08-25T23:04:55.000Z, 96.686253, 94.908970, 88.482807, 87.687217, 89.928542, 91.187031, 90.918710, 89.539920, 87.403566, 85.032673
2018-08-25T23:24:55.000Z, 94.878487, 94.210478, 88.775391, 87.827836, 90.321579, 91.558812, 91.136276, 89.843478, 87.613004, 85.248008
2018-08-25T23:44:55.000Z, 96.596311, 94.606504, 88.223430, 87.503099, 89.902627, 91.257271, 90.910383, 89.528989, 87.313517, 84.941078
2018-08-26T00:04:55.000Z, 95.914098, 95.329519, 88.947025, 88.304559, 90.430817, 91.587510, 91.241062, 89.914893, 87.700150, 85.293801
2018-08-26T00:24:55.000Z, 93.301340, 94.135504, 88.254018, 87.932052, 90.250113, 91.556124, 91.134518, 89.782847, 87.588050, 85.133564
2018-08-26T00:44:55.000Z, 94.875426, 94.822456, 89.061624, 88.746070, 91.164336, 92.408348, 92.087510, 90.801544, 88.628342, 86.137434
2018-08-26T01:04:55.000Z, 96.627482, 95.868630, 89.118352, 88.514803, 90.944025, 92.126956, 91.796025, 90.448602, 88.249288, 85.751692
2018-08-26T01:24:55.000Z, 99.059676, 96.685336, 89.499302, 88.761605, 90.991557, 92.037302, 91.843776, 90.496114, 88.268286, 85.758882
2018-08-26T01:44:55.000Z, 96.690931, 97.256629, 90.126011, 88.821072, 91.153468, 92.009428, 91.692356, 90.339656, 88.196267, 85.769967
2018-08-26T02:04:55.000Z, 93.824182, 96.026808, 90.455186, 88.772081, 91.514497, 92.289508, 91.934146, 90.689095, 88.485666, 86.050781
2018-08-26T02:24:55.000Z, 97.042822, 95.689843, 90.355687, 89.382478, 91.759300, 92.834139, 92.557971, 91.278222, 89.052929, 86.524507
2018-08-26T02:44:55.000Z, 92.021353, 94.480894, 89.501564, 89.364752, 91.315732, 92.597714, 92.213618, 90.840361, 88.649221, 86.148155
2018-08-26T03:04:55.000Z, 92.789158, 94.038806, 89.672004, 90.140439, 92.033311, 93.146229, 92.889894, 91.610447, 89.374169, 86.864857
2018-08-26T03:24:55.000Z, 92.527802, 94.695840, 89.696149, 90.146531, 91.764549, 92.862346, 92.468729, 91.117474, 88.942684, 86.525931
2018-08-26T03:44:55.000Z, 92.534521, 94.957163, 89.163525, 89.489509, 91.602193, 92.812678, 92.363193, 90.985352, 88.705455, 86.213776
2018-08-26T04:04:55.000Z, 92.881887, 93.874963, 89.166653, 89.420941, 91.644403, 92.957230, 92.427535, 91.069150, 88.922249, 86.391370
2018-08-26T04:24:55.000Z, 94.417850, 94.569463, 89.967472, 89.416921, 91.739030, 92.927278, 92.301211, 90.910216, 88.659851, 86.161745
2018-08-26T04:44:55.000Z, 92.707136, 94.098476, 89.561064, 89.360086, 91.238493, 92.384583, 91.700551, 90.281756, 88.046917, 85.566362
2018-08-26T05:04:55.000Z, 92.642221, 93.391656, 90.179612, 89.463419, 91.407231, 92.724854, 92.042267, 90.458711, 88.265940, 85.901866
2018-08-26T05:24:55.000Z, 91.931976, 93.229550, 89.916729, 89.241924, 91.158041, 92.572293, 91.928526, 90.356050, 88.175216, 85.736933
2018-08-26T05:44:55.000Z, 92.300819, 93.521248, 89.941111, 89.171327, 91.066986, 92.120729, 91.624027, 90.158421, 88.045167, 85.514195
2018-08-26T06:04:55.000Z, 92.622101, 93.665989, 90.122558, 89.516587, 91.244320, 92.461869, 91.860076, 90.454888, 88.341312, 85.714134
2018-08-26T06:24:55.000Z, 92.556332, 93.674857, 91.743944, 89.322714, 91.028175, 92.005592, 91.379140, 89.977709, 87.835348, 85.397380
2018-08-26T06:44:55.000Z, 92.605662, 94.589350, 91.133835, 89.699644, 91.122218, 91.935981, 91.304857, 89.893782, 87.808519, 85.403161
2018-08-26T07:04:55.000Z, 93.502748, 94.921482, 90.775892, 89.062348, 91.145237, 92.106594, 91.534239, 90.160350, 88.152091, 85.758282
2018-08-26T07:24:55.000Z, 92.762519, 94.101278, 90.141951, 88.545389, 89.991540, 91.075698, 90.282913, 88.781297, 86.792147, 84.547806
2018-08-26T07:44:55.000Z, 91.578249, 93.530061, 90.102898, 88.454599, 90.219617, 91.521112, 90.825432, 89.312395, 87.295750, 85.043582
2018-08-26T08:04:55.000Z, 92.046723, 94.739697, 89.606301, 88.548594, 90.088365, 91.226644, 90.658332, 89.225690, 87.204707, 85.047089
2018-08-26T08:24:55.000Z, 91.948841, 94.011711, 89.553882, 88.191292, 89.952855, 91.236053, 90.631148, 89.299094, 87.030565, 84.856734
2018-08-26T08:44:55.000Z, 92.583203, 94.634240, 90.458164, 89.227724, 91.025362, 92.609936, 91.890858, 91.419991, 88.329061, 86.199895
2018-08-26T09:04:55.000Z, 91.379456, 94.138263, 90.248223, 88.371786, 90.184658, 91.440289, 90.769384, 89.328687, 87.321676, 85.125036
2018-08-26T09:24:55.000Z, 91.959637, 94.752539, 89.406124, 88.309475, 90.431799, 91.731992, 91.125300, 89.641124, 87.650976, 85.392142
2018-08-26T09:44:55.000Z, 91.853927, 94.753088, 88.744322, 88.263252, 90.447040, 91.616595, 90.930790, 89.505258, 87.516193, 85.257966
2018-08-26T10:04:55.000Z, 92.283653, 95.622771, 89.758554, 88.701612, 90.515756, 91.747517, 91.086855, 89.606478, 87.688582, 85.349831
2018-08-26T10:24:55.000Z, 93.609015, 95.546044, 90.306437, 88.742662, 90.814405, 91.981205, 91.407783, 89.993819, 87.997707, 85.633120
2018-08-26T10:44:55.000Z, 92.275508, 94.886042, 89.963387, 88.366547, 90.499962, 91.839034, 91.186142, 89.633885, 87.701176, 85.440761
2018-08-26T11:04:55.000Z, 92.292582, 95.040242, 90.275571, 88.230857, 90.407659, 91.797397, 91.005518, 89.532599, 87.640691, 85.389116
2018-08-26T11:24:55.000Z, 91.336173, 95.466717, 91.531900, 88.535748, 90.509725, 91.711953, 90.872944, 89.365190, 87.354765, 85.077102
2018-08-26T11:44:55.000Z, 92.233247, 94.119185, 90.060357, 87.991367, 89.895173, 91.255415, 90.420821, 88.700179, 86.774894, 84.571323
2018-08-26T12:04:55.000Z, 91.998555, 94.789346, 89.961506, 88.538650, 90.698095, 91.842899, 91.065321, 89.624195, 87.709909, 85.537146
2018-08-26T12:24:55.000Z, 92.237711, 95.658419, 90.160838, 88.488505, 90.442602, 91.430209, 90.689263, 89.151781, 87.257827, 85.090286
2018-08-26T12:44:55.000Z, 92.539675, 95.027708, 89.523169, 88.540215, 90.103629, 91.219859, 90.565285, 89.117649, 87.236386, 85.078600
2018-08-26T13:04:55.000Z, 92.534910, 95.115701, 88.976439, 89.057329, 90.602251, 91.516870, 90.833058, 89.354231, 87.521603, 85.348764
2018-08-26T13:24:55.000Z, 92.145153, 95.606167, 89.263655, 88.360321, 90.267584, 91.369646, 90.752983, 89.334188, 87.435041, 85.221547
2018-08-26T13:44:55.000Z, 92.311978, 95.545232, 89.720049, 88.335205, 90.542038, 91.727652, 91.178983, 89.804490, 87.939151, 85.820587
2018-08-26T14:04:55.000Z, 91.527707, 96.276464, 90.802278, 88.279583, 90.432355, 91.441452, 90.901180, 89.507234, 87.630008, 85.432883
2018-08-26T14:24:55.000Z, 91.763694, 96.013625, 90.427567, 87.680011, 89.360806, 90.387755, 89.725819, 88.264225, 86.299380, 84.101063
2018-08-26T14:44:55.000Z, 92.619697, 96.095222, 90.259012, 88.749834, 90.955539, 92.170950, 91.723269, 90.377535, 88.430437, 86.136682
