dateTime,spotID,lat,long,speed,dist,station,TOL_25,TOL_31.5,TOL_40,TOL_50,TOL_63,TOL_80,TOL_100,TOL_125,TOL_160,TOL_200,TOL_250,TOL_315,TOL_400,TOL_500,TOL_630,TOL_800,TOL_1000,TOL_1250,TOL_1600,TOL_2000,TOL_2500,TOL_3150,TOL_4000,TOL_5000,TOL_6300,TOL_8000,TOL_10000,TOL_12500,TOL_16000,TOL_20000
2018-09-26T07:20:00Z,0-2571609,35.24063,-127.33871,0.354085219,0.076718464,8,90.201736,93.264842,96.443264,99.469543,96.788259,95.606421,92.646798,88.112552,84.64216,83.220825,82.649262,82.064708,81.001091,80.416316,81.514242,83.381207,84.567934,84.330888,83.455385,79.278501,76.506179,74.434924,75.484683,71.794198,70.162087,68.630266,68.981535,68.806921,67.617465,69.343728
2018-09-26T08:00:00Z,0-2571609,35.24099,-127.3409,0.383527597,0.121450406,8,91.072019,94.231358,97.463418,100.274214,99.806762,96.603833,89.980819,85.444804,82.317952,80.368023,79.752859,79.145893,79.08072,80.589544,82.608782,84.156307,85.646999,86.846717,85.11862,80.490608,78.631082,81.091587,79.683232,73.954214,73.104135,72.954101,72.965982,71.703824,72.529741,71.823084
2018-09-26T09:00:00Z,0-2571609,35.24179,-127.34512,0.289263559,0.091600127,8,88.345533,88.090274,92.055205,92.0054,90.779445,90.03438,86.311848,83.502251,80.765101,79.183396,78.238489,79.294471,77.597398,80.261009,79.23374,80.478451,81.131987,82.183005,81.408513,77.838637,72.926126,69.999634,69.547064,70.097325,64.287,62.403214,59.733354,59.193383,58.53843,55.978571
2018-09-26T09:20:00Z,0-2571609,35.24216,-127.3464,0.263714703,0.070323921,8,87.106613,86.549749,88.078966,90.507265,88.547421,86.59993,84.361937,82.902135,79.989639,79.44101,77.738306,79.820086,78.385389,79.231566,79.967626,81.14915,81.583992,82.474588,81.740793,77.978958,72.907046,70.014813,68.740758,66.074886,59.14613,58.816588,58.829536,58.210062,57.488578,55.83868
2018-09-26T10:00:00Z,0-2571609,35.24263,-127.34743,0.21070628,0.056188341,8,88.222082,85.767175,87.765697,91.030569,88.512414,87.037695,85.995274,82.111647,79.463263,78.170904,77.237147,76.896499,77.006313,77.791734,79.090234,80.800417,81.480954,82.620487,81.663173,77.790924,72.762144,69.906635,69.951675,67.625181,61.069001,59.887738,57.858827,58.026458,57.175819,55.208898
2018-09-26T10:20:00Z,0-2571609,35.24294,-127.34814,0.165049641,0.04126241,8,88.25988,87.797502,90.09793,91.769549,89.220718,87.844501,85.538105,82.614223,81.242188,79.005553,77.980029,78.213831,78.297683,79.702538,83.105292,85.49816,86.211375,88.879619,89.202704,86.380018,81.135573,79.360795,82.361603,83.916735,76.552835,75.632666,70.642121,70.324224,69.170598,63.673593
2018-09-26T11:00:00Z,0-2571609,35.24285,-127.3484,0.064630744,0.018312044,8,86.930134,87.214215,89.378611,90.995041,89.473011,88.443316,87.340351,83.997733,79.757419,79.902324,79.950094000000007,79.675648,79.379542,80.933072,84.511992,86.888859,88.979984,91.113282,91.580046,89.08503,84.655565,83.953361,82.84933,85.798426,82.694805,80.782578,78.394854,79.31186,80.713976,81.201251
2018-09-26T11:20:00Z,0-2571609,35.2427,-127.34829,0.088055392,0.020546258,8,87.711674,87.792536,90.402439,91.190241,90.180839,88.233662,88.061655,84.918815,82.467613,82.186146,80.197773,80.769623,80.830147,80.61585,80.369657,81.174996,81.347821,82.127796,81.003578,76.752164,72.058274,69.290268,68.157402,63.435533,60.475754,60.340296,61.265441,59.273611,57.211385,54.715034
2018-09-26T12:00:00Z,0-2571609,35.24244,-127.3476,0.163683754,0.043649001,8,91.152435,97.745304,103.082059,101.808152,101.174307,96.823355,94.011,88.376949,84.893634,86.195887,83.003613,83.297441,83.947051,82.026865,82.14632,83.055273,82.310214,82.760279,81.651644,78.55311,75.353837,73.08684,72.069748,71.79921,71.47924,71.209136,70.672874,69.561903,68.406794,63.854282
2018-09-26T12:20:00Z,0-2571609,35.24151,-127.34729,0.22263548,0.066790644,8,89.416395,93.293162,96.393114,99.307481,96.13957,93.18853,89.35146,85.008821,81.436434,81.771799,79.864777,79.628263,79.929546,79.026136,79.415812,80.321367,80.225294,80.948868,80.101916,75.923505,70.813622,67.766222,66.6814,63.652305,58.744188,57.484101,56.632461,56.025766,56.018906,54.463528
2018-09-26T13:00:00Z,0-2571609,35.24029,-127.34674,0.346293847,0.092345026,8,87.613158,88.670124,93.140192,98.76787,94.585287,91.513269,86.448134,82.469688,79.970961,79.065033,78.901398,78.545568,78.373559,77.911543,79.014585,80.354569,80.363233,81.511443,80.866224,76.978801,71.212028,67.810451,66.907156,63.926935,55.985377,53.210711,53.316668,53.911254,54.845064,53.911575
2018-09-26T13:20:00Z,0-2571609,35.23894,-127.3455,0.34570325,0.086425813,8,87.399492,88.218417,90.971353,95.956526,92.840355,89.616208,85.071751,81.941927,79.552348,78.355995,78.551093,77.921615,77.412456,76.960775,78.402934,79.69696,79.986894,80.873847,80.009317,75.710583,70.123135,67.371523,66.313531,62.743227,55.475763,52.632928,52.843467,53.48748,54.564219,53.762448
2018-09-26T14:00:00Z,0-2571609,35.23768,-127.34428,0.361648758,0.096439669,8,86.161001,86.334299,89.428746,91.347801,91.488751,87.794839,85.208265,82.899577,81.101097,80.808012,80.782269,78.939773,77.967496,77.500525,76.100312,75.511236,75.352852,75.535009,74.306879,71.041705,66.523835,63.504839,60.154276,56.741561,53.411068,52.441091,52.778728,53.446156,54.510954,53.726312
2018-09-26T14:20:00Z,0-2571609,35.23686,-127.34342,0.227682173,0.060715246,8,87.771386,87.699257,89.933954,91.470046,90.87452,89.940681,86.613631,84.250864000000007,82.698017,80.784679,80.273002,78.419819,77.467559,78.791147,75.508835,74.852226,74.535807,73.26122,72.188116,70.305905,67.792642,65.363669,62.036674,58.883848,55.913697,53.83531,53.149217,53.596408,54.593015,53.768228
2018-09-26T15:00:00Z,0-2571609,35.23639,-127.3423,0.149178426,0.044753528,8,87.073249,86.499214,89.038502,90.816272,88.828713,89.609487,88.54392,86.375455,84.612747,80.855873,79.390119,78.887896,77.787426,76.783433,75.260523,75.064219,73.800357,73.583418,73.494102,71.589863,68.795411,65.155968,63.736057,60.878915,59.193672,57.257537,55.15109,54.236438,54.677759,53.805303
2018-09-26T15:20:00Z,0-2571609,35.23624,-127.34167,0.136748696,0.031908029,8,88.614627,87.906677,90.295478,91.023182,89.657832,88.417983,87.530729,86.136515,84.306377,81.829889,81.840083,81.635015,81.644383,81.760699,80.776473,78.961009,77.781457,76.514518,74.452557,71.622542,69.045541,66.301123,62.937869,60.696464,59.125099,57.251599,55.387487,54.575761,55.007797,53.979379
2018-09-26T16:00:00Z,0-2571609,35.23593,-127.34135,0.102358873,0.025589718,8,87.075962,87.651461,89.086428,90.957311,89.285112,90.594625,86.195728,84.192672,81.223672,77.006338,76.880922,76.15332,75.121174,74.83076,72.175476,71.939691,71.494394,71.360355,71.646644,69.494647,66.813496,65.032632,64.831193,62.714775,63.626529,65.870982,66.417089,68.642113,70.519942,69.056885
2018-09-26T16:20:00Z,0-2571609,35.23574,-127.34132,0.030870965,0.008232257,8,86.753056,85.839004,88.461925,90.772252,89.379599,90.581049,84.751343,86.48192,81.448767,76.772062,76.096511,75.868254,74.262755,74.649965,71.432635,70.880818,70.308211,70.097395,69.623405,67.739247,65.081868,60.711787,56.38288,54.015135,52.613127,52.693614,53.136077,53.674952,54.634347,53.795772
2018-09-26T17:00:00Z,0-2571609,35.23555,-127.3418,0.104335615,0.026083904,8,86.992546,85.447299,88.346568,88.882294,88.693434,88.477408,84.031473,83.227727,81.309708,79.900786,77.65693,77.587333,76.433511,91.498457,74.685444,73.603291,73.833405,72.104988,70.110631,68.710627,66.913519,63.656521,60.310227,57.117218,54.821705,54.406942,54.492959,54.788722,55.497818,54.314987
2018-09-26T17:20:00Z,0-2571609,35.23528,-127.34291,0.243286527,0.064876407,8,87.283688,86.338274,88.291767,91.239778,89.57496,87.27216,84.768994,82.74799,80.636113,80.44022,80.356569,79.785103,79.942312,81.459183,77.480474,75.695078,74.546974,73.505561,72.285093,69.723825,66.719036,63.677403,59.735327,56.749703,54.402154,54.239688,54.306283,54.603037,55.339667,54.200685
2018-09-26T18:00:00Z,0-2571609,35.23487,-127.34439,0.323086887,0.07538694,8,86.293408,86.292115,88.557824,89.636825,87.30463,87.541398,84.974419,82.83761,81.50474,80.150433,78.029519,76.760494,76.424274,81.375652,72.980155,70.294579,69.962777,69.84944,69.006204,66.974699,64.049091,60.138185,56.184735,53.45096,52.369851,52.384287,52.909438,53.609567,54.62678,53.78062
2018-09-26T18:20:00Z,0-2571609,35.23444,-127.34618,0.33858015,0.09028804,8,87.071085,85.738672,86.678259,88.756198,86.499711,86.144223,84.212064,82.69315,81.555145,79.578944,77.762801,76.985747,76.647844,81.03156,73.398706,71.562386,70.904406,69.456288,68.169685,65.870092,63.05897,59.406862,55.371726,52.970172,51.908113,52.200326,52.822737,53.745716,54.984005,54.136135
2018-09-26T18:40:00Z,0-2571609,35.23412,-127.34779,0.276298855,0.069074714,8,86.476643,85.518654,87.487923,89.65708,87.966586,87.782971,84.765031,82.83829,80.681564,78.317566,76.95167,76.05967,76.191065,81.955172,73.917612,71.677906,70.551305,69.803053,68.611008,66.800822,63.937111,60.144938,56.52234,53.67555,52.438329,52.329985,52.861965,53.582889,54.647853,53.814395
2018-09-26T19:20:00Z,0-2571609,35.23391,-127.34955,0.32598933,0.086930488,8,85.894651,85.125741,89.107625,89.59653,87.664579,87.707931,84.501881,84.209677,80.326858,78.891523,76.646575,76.021552,76.089583,81.004106,74.148714,71.751369,70.769137,70.589969,70.523548,69.493706,68.507272,67.33177,66.45834,65.76786,65.108667,64.707706,64.105032,63.397086,63.128124,60.54318
2018-09-26T19:40:00Z,0-2571609,35.23362,-127.3513,0.241654411,0.060413603,8,86.207755,86.188094,87.592144,88.837056,88.183766,87.79101,84.800658,82.780804,81.686778,81.618612,79.861939,79.605192,78.996249,81.678027,77.137877,75.005089,74.123103,73.568696,72.662151,71.769728,70.829304,69.70948,69.073423,68.338536,67.795312,67.349489,66.73138,65.925211,65.57309,62.748692
2018-09-26T20:20:00Z,0-2571609,35.23324,-127.35262,0.251072102,0.066952561,8,86.381587,85.783498,87.765099,89.279855,87.328495,87.313235,85.441127,83.848442,82.352258,79.819792,81.703779,78.439202,78.096116,79.589005,76.516976,75.331286,74.836001,73.997473,73.537576,72.516793,71.306024,70.193831,69.326561,68.525474,67.99589,67.50919,66.896835,66.180966,65.841938,63.146944
2018-09-26T20:40:00Z,0-2571609,35.2326,-127.35385,0.248526299,0.05798947,8,87.337341,87.13161,88.776337,90.891272,87.979325,87.316579,85.369082,82.693654,83.056852,80.198365,82.208057,79.855164,80.409098,79.876544,77.069737,76.360502,75.798713,74.383087,73.671406,72.664914,71.184635,68.927151,67.600752,66.501389,65.742704,65.145766,64.657218,64.03168,63.736727,61.143634
2018-09-26T21:20:00Z,0-2571609,35.23186,-127.35512,0.258759632,0.069002568,8,87.717247,87.611024,91.68132,92.389455,92.505451,91.338525,89.350876,89.618926,90.237177,91.20091,91.072429,91.966014,93.245092,91.069879,88.812011,88.846332,87.520049,85.484586,85.562483,84.772352,83.396922,81.089595,78.353174,74.404727,71.165459,69.529809,68.82131,68.075331,67.786793,64.984973
2018-09-26T21:40:00Z,0-2571609,35.23112,-127.35606,0.25393719,0.055019725,8,87.382829,87.675858,90.89637,93.032852,92.499915,92.04267,88.651976,85.30098,83.939662,82.171465,81.543777,80.747833,79.671653,79.409666,78.807274,76.871075,76.250636,75.826126,75.342015,74.212613,72.722659,71.428816,70.159515,68.91094,68.006074,67.386822,66.723243,66.020389,65.692747,62.991554
2018-09-26T22:20:00Z,0-2571609,35.23078,-127.35689,0.158539908,0.031707982,8,87.023372,87.638031,91.08141,93.544338,92.495593,92.436359,90.75802,85.907224,84.669088,82.468033,82.18036,79.183228,78.872581,78.276963,76.942962,75.679759,75.393585,75.720697,74.982807,73.343502,71.602212,70.006472,68.539955,67.17567,66.297168,65.748806,65.10603,64.436918,64.180739,61.59989
2018-09-26T22:40:00Z,0-2571609,35.23026,-127.35759,0.152776855,0.033101652,8,88.407165,87.591365,90.639127,92.334752,90.89075,91.500378,89.216569,84.351053,82.787811,81.05316,80.736463,78.7113,78.161768,77.466341,76.690701,75.422903,74.473437,74.524883,73.519389,72.750804,71.056066,69.966547,68.845781,67.815453,67.208826,66.76589,66.136506,65.426134,65.058047,62.352753
2018-09-26T23:20:00Z,0-2571609,35.2298,-127.35779,0.095537022,0.017515121,8,87.392692,86.639173,88.748573,92.389932,90.529193,90.543394,88.73506,86.565521,89.20087,86.242016,86.781739,88.625808,90.407096,89.938901,89.291315,87.406104,85.101349,84.51055,83.768079,81.372724,79.607894,76.616656,72.637898,68.148492,64.648913,63.033455,62.235269,61.601862,61.345245,58.918313
2018-09-26T23:40:00Z,0-2571609,35.22903,-127.35793,0.243000687,0.052650149,8,87.036441,87.075071,90.450163,90.954543,89.819094,90.244541,86.75974,84.444593,83.320976,83.211781,82.998472,82.618051,82.047073,89.728914,79.568916,77.390604,76.150499,76.394303,76.341034,74.413057,72.934452,69.785497,66.053557,62.058625,60.142387,59.318097,58.781932,58.398065,58.472095,56.445298
2018-09-27T00:20:00Z,0-2571609,35.22796,-127.35819,0.290545458,0.062951516,8,86.478257,85.854533,87.067427,89.416605,87.257219,88.334282,84.263116,82.449949,81.062094,80.040965,79.308493,78.922289,78.3825,77.053716,74.802481,73.872846,74.343528,74.871411,75.004992,73.005467,71.229778,68.81866,65.800345,62.466221,61.0477,60.436366,59.807359,59.328898,59.129578,57.060638
2018-09-27T00:40:00Z,0-2571609,35.22723,-127.35802,0.195507346,0.039101469,8,86.221119,85.994018,87.985392,89.104602,87.194079,88.243939,83.744034,81.662391,79.626911,78.679527,78.714413,79.138514,77.00989,76.559478,74.686245,73.129868,73.154453,74.235005,74.770948,73.64998,71.900613,69.395013,66.363024,62.68171,60.215478,59.516794,58.717887,58.198996,58.232168,56.276321
2018-09-27T01:20:00Z,0-2571609,35.22623,-127.35768,0.253261721,0.046431315,8,85.418156,85.800697,89.281628,90.555488,89.725778,88.754326,86.344639,84.172025,82.059317,80.808636,79.903109,79.968236,78.991307,77.781133,76.143693,74.950442,74.156873,74.448599,74.079525,73.305007,71.863237,69.446829,65.729826,62.215502,59.194542,58.184151,57.29952,56.761968,56.958872,55.388102
2018-09-27T01:40:00Z,0-2571609,35.22548,-127.35696,0.179870042,0.041969677,8,86.34342,85.786261,87.986298,90.067177,87.084262,87.200089,84.169262,81.552342,78.852332,77.640068,78.200114,78.144064,77.595927,75.53006,73.902395,72.7414,73.220977,74.959668,75.83215,74.206099,73.612221,70.899916,67.569349,64.744587,63.607905,62.996908,62.238233,61.595711,61.309235,58.803647
2018-09-27T02:20:00Z,0-2571609,35.22484,-127.35643,0.152254425,0.030450885,8,85.408043,85.671837,87.229684,88.715527,87.541583,88.545315,88.931453,85.218664,82.42625,81.520064,82.566486,83.390023,81.654959,81.276231,78.28657,76.674688,76.583511,77.367771,77.526414,76.848704,75.627117,72.679472,67.759632,60.061687,55.529044,54.078193,53.761767,53.951091,54.848617,53.907345
2018-09-27T02:40:00Z,0-2571609,35.2239,-127.35626,0.199700431,0.043268427,8,86.503473,85.498502,87.327004,88.985476,87.457564,87.63782,85.785614,84.05903,82.808931,82.398184,83.732937,83.890891,83.00841,82.541926,80.647559,79.849875,80.114395,80.611114,79.428785,77.779051,75.584369,73.048563,68.00422,60.465377,56.124303,54.316955,53.420081,53.538938,54.493465,53.693918
2018-09-27T03:20:00Z,0-2571609,35.22312,-127.35654,0.167988593,0.030797909,8,85.038649,84.827189,86.899456,89.033218,86.108,86.417656,86.281149,83.192865,81.254921,80.830364,82.083924,85.084335,83.849619,83.050266,83.348428,83.301928,83.693743,84.675554,84.085463,81.64701,78.216699,75.584568,71.520497,66.211743,59.338888,55.469706,53.758226,53.946047,54.767946,53.895936
2018-09-27T03:40:00Z,0-2571609,35.22249,-127.35741,0.18340085,0.039736851,8,86.565343,85.104547,87.955282,89.794648,86.60197,86.236353,83.910358,83.764773,82.943776,82.599965,84.374737,86.123824,85.615342,85.019686,85.753798,84.779628,84.48942,84.984167,84.234631,81.400515,77.897242,75.09103,71.162057,68.638509,61.577992,58.543623,56.102986,55.650695,56.023065,54.557226
2018-09-27T04:20:00Z,0-2571609,35.22211,-127.35815,0.141310595,0.028262119,8,86.641389,85.517179,87.840375,89.53679,87.398709,86.767446,85.826191,82.587999,81.331439,82.417986,84.091673,84.459565,83.42566,82.832757,82.941567,83.103082,83.708823,84.889164,83.838789,80.698563,77.595395,75.127286,71.804876,67.285141,60.652201,57.870794,54.376821,54.481898,55.127499,54.099501
2018-09-27T04:40:00Z,0-2571609,35.22179,-127.35948,0.252637488,0.054738122,8,86.163294,85.22352,87.670223,88.652371,87.690174,86.975972,87.91266,83.838989,81.931939,81.615273,84.013121,84.054694,83.697282,82.675145,82.095698,82.400049,82.746307,83.91155,83.061344,80.087432,77.50195,74.606679,70.437265,66.75061,60.041684,56.072071,54.098551,54.046628,54.761813,53.840102
2018-09-27T05:20:00Z,0-2571609,35.22158,-127.36076,0.241259706,0.048251941,8,87.351755,84.998395,86.796941,89.454604,87.419437,85.348144,82.536351,81.489423,80.508382,80.301792,82.053392,84.351035,83.954832,81.717989,81.481542,80.839547,81.636418,82.685566,82.368467,79.085716,75.946703,73.168164,68.223588,63.191281,58.082851,54.567522,53.338636,53.757739,55.27042,54.481464
2018-09-27T05:40:00Z,0-2571609,35.22153,-127.36197,0.227422761,0.049274931,8,86.507328,85.286154,85.729285,89.140783,88.140525,84.765218,83.749576,82.598308,81.067829,79.904996,80.616225,84.249507,84.919447,81.682239,81.420173,81.523685,81.826896,82.448901,82.456288,80.474436,77.525666,74.321037,70.877214,66.753525,62.337324,58.312726,54.780301,54.187385,55.303966,54.312293
2018-09-27T06:20:00Z,0-2571609,35.22181,-127.3634,0.344264561,0.057377427,8,86.170572,85.436812,86.558969,88.740981,86.208724,85.356779,82.96398,81.266688,80.308608,81.765665,84.302374,85.292036,85.731586,86.040206,84.303889,82.949867,82.957628,83.463711,82.812214,79.988422,77.144203,74.082367,70.091854,65.270559,60.61987,55.901455,53.78078,53.917584,54.94243,54.057363
2018-09-27T06:40:00Z,0-2571609,35.22239,-127.3652,0.345982968,0.074962976,8,86.644915,85.647969,87.116353,89.570182,87.651532,86.102971,83.196588,80.143775,79.036732,78.056319,79.571989,80.159409,80.680389,78.184216,79.252336,80.336004,81.641082,83.443327,83.020732,81.925755,78.605656,75.065089,70.27117,66.52373,62.649685,57.723212,55.226382,55.291133,55.740129,54.516668
2018-09-27T07:20:00Z,0-2571609,35.223,-127.36705,0.437353642,0.072892274,8,86.693313,85.835336,87.260518,89.142731,87.005606,85.656895,83.570776,81.031765,79.342984,78.581811,79.610783,80.384874,85.295894,79.36555,79.362276,81.039702,83.000721,83.714312,84.080445,81.576752,78.586796,76.262957,74.069733,72.291432,68.250878,65.566154,66.334429,68.530162,68.445748,64.945132
2018-09-27T07:40:00Z,0-2571609,35.22353,-127.36916,0.36743608,0.079611151,8,86.176495,85.388935,86.455023,88.853414,86.835051000000007,85.679911,83.507167,81.867184,79.898094,79.512244,79.863867,81.897044,87.714153,80.12263,79.823919,80.872168,82.745749,83.207151,83.320738,81.05427,78.562959,74.699781,72.534691,71.941824,67.027652,63.945746,64.094889,66.059884,64.525569,58.821891
2018-09-27T08:20:00Z,0-2571609,35.22392,-127.37088,0.299164022,0.054846737,8,86.953007,85.386129,86.358054,89.417498,87.219857,85.696485,84.010978,85.503971,84.896932,83.612885,83.059359,86.396855,87.383149,83.94818,84.30074,83.478013,83.343486,83.976362,83.447527,79.862869,76.564354,73.049958,70.351135,66.1638,62.224878,58.75527,57.254243,56.90125,57.130732,55.442237
2018-09-27T08:40:00Z,0-2571609,35.22419,-127.3728,0.361692598,0.07233852,8,86.021109,84.499239,86.058263,89.155994,87.082644,85.549982,84.19361,85.153531,83.534277,82.363501,83.645252,83.738114,89.540319,82.30487,81.737023,81.514894,82.289586,83.293166,82.460425,80.185891,76.208664,72.668275,70.31533,67.106734,63.104358,61.068599,60.150496,59.660306,59.583572,57.422888
2018-09-27T09:20:00Z,0-2571609,35.2242,-127.37471,0.349587735,0.058264622,8,86.798035,85.166506,87.405593,89.279159,87.77063,86.275411,84.664242,85.055372,83.609352,82.828544,84.125889,84.6166,85.260553,82.85304,82.420487,82.605613,82.767582,83.727964,83.115921,80.708891,77.096329,74.05633,72.512768,71.327054,66.385822,64.97306,66.81699,69.679486,69.445929,68.408666
2018-09-27T09:40:00Z,0-2571609,35.22411,-127.37659,0.32942445,0.06588489,8,87.439016,85.526676,87.418272,90.576998,89.211998,87.795972,85.508524,83.928989,81.743841,81.963408,83.653614,84.817303,85.381337,83.887495,82.580119,82.675362,82.920526,83.59428,83.542602,81.438313,78.389781,75.983119,75.861836,74.957378,70.418848,68.780916,70.286098,71.877375,70.335996,65.980017
2018-09-27T10:20:00Z,0-2571609,35.2238,-127.37807,0.288273191,0.048045532,8,87.216509,85.710572,87.43559,89.393307,88.644577,86.63301,84.608886,83.514574,82.256154,81.205015,81.698777,81.942361,89.407369,81.90327,80.44456,81.297872,82.074658,83.428889,83.068546,80.804237,77.270012,73.855987,70.306284,66.972861,62.888017,60.988643,59.989393,59.622278,59.359974,57.307522
2018-09-27T10:40:00Z,0-2571609,35.22352,-127.37907,0.155246327,0.025874388,8,86.762372,86.223856,88.771027,91.599706,88.359615,86.992971,85.557588,84.350374,82.722475,81.284367,82.594152,85.980703,89.44468,82.627719,82.448427,82.964421,83.339259,84.33613,83.561572,80.424836,77.03338,73.717536,70.506705,66.464752,61.73308,59.381283,58.127341,57.496563,57.758663,56.052147
2018-09-27T11:20:00Z,0-2571609,35.22333,-127.37927,0.047967928,0.007195189,8,86.457182,85.966745,89.13488,88.722194,87.627871,86.145909,83.301945,82.053686,81.645192,80.267271,81.074141,82.201279,81.801383,80.474175,80.719508,81.410155,81.975204,83.338081,83.219603,80.690221,77.543102,74.301233,70.531217,66.68582,62.412507,60.579409,59.246627,60.883657,62.834967,64.273783
2018-09-27T11:40:00Z,0-2571609,35.22283,-127.37903,0.10149676,0.020299352,8,88.023752,85.833122,88.095299,88.845382,89.500596,87.331139,84.477552,82.626132,83.067094,81.454533,80.930232,82.781486,81.766565,81.954791,81.786488,82.213722,82.851618,83.911723,82.816887,79.959968,77.597246,75.410624,74.423711,69.431859,66.221973,64.97037,64.786858,62.735573,64.072422,66.586323
2018-09-27T12:20:00Z,0-2571609,35.22237,-127.37872,0.158406866,0.018480801,8,86.98426,85.6608,87.760915,89.580411,87.102291,86.212442,83.426951,82.990119000000007,83.260512,83.110889,82.096073,82.823941,84.584669,84.550523,82.728215,83.79976,83.356317,83.65299,82.69563,79.385798,76.187617,73.737973,70.927424,67.584242,65.079991,64.284553,63.489311,62.607867,62.347664,59.976742
2018-09-27T12:40:00Z,0-2571609,35.22144,-127.37791,0.257061107,0.051412221,8,86.783809,85.76701,87.598852,89.242604,87.818631,87.145481,84.065926,83.33356,83.900352,83.113437,82.144465,83.01749,85.341905,82.463855,82.903591,84.084972,82.742744,83.09547,82.341835,79.301048,75.812465,73.027818,70.135969,66.985452,63.107501,61.454004,60.298203,59.469261,59.357367000000004,57.330035
2018-09-27T13:20:00Z,0-2571609,35.22046,-127.37708,0.249148216,0.045677173,8,87.073509,86.130527,88.349015,89.305792,88.589048,86.818817,85.767364,83.567257,81.900223,81.57013,80.870356,83.016216,83.955199,81.390805,81.329205,82.595319,83.004522,84.498605,85.172539,83.13386,79.533756,76.593798,75.217846,77.29709,73.864223,69.351147,65.997017,63.447598,62.581154,61.363498
2018-09-27T13:40:00Z,0-2571609,35.21971,-127.37633,0.215277968,0.028703729,8,87.625669,86.820869,88.313791,89.545363,87.109662,87.451849,85.491926,84.388088,82.023361,82.112997,82.020953,82.877856,86.384456,84.695303,82.175598,82.471591,82.368267,83.095835,82.681441,80.271044,77.203507,74.641195,71.576588,70.148462,67.816288,63.752855,60.6954,58.463877,57.496783,55.30075
2018-09-27T14:20:00Z,0-2571609,35.21885,-127.37551,0.298612394,0.039814986,8,86.010078,85.426296,86.950301,88.386843,85.882136,85.476651,83.888365,83.824448,83.024313,81.112733,80.739596,80.034163,81.503976,80.655556,80.734839,77.720596,79.515917,78.211692,77.995899,76.823781,74.892154,72.519228,68.593672,64.030298,61.532158,60.841801,59.494037,56.804975,55.198292,53.799524
2018-09-27T14:40:00Z,0-2571609,35.21799,-127.37474,0.28097513,0.037463351,8,85.770872,85.497977,86.656951,87.885047,86.293952,86.063613,83.673216,83.122474,81.549368,81.401348,80.296702,82.360265,85.339347,83.286256,81.105852,77.345024,76.254478,77.767152,78.226936,77.472075,75.33684,72.002183,68.552401,64.150956,62.229894,62.308873,61.671401,59.478394,56.387743,54.276751
2018-09-27T15:20:00Z,0-2571609,35.21722,-127.37435,0.158684769,0.021157969,8,86.265903,85.78417,86.802528,88.564138,87.080889,85.87684,83.815934,80.839316,79.076931,77.928066,76.801804,76.592578,77.243613,74.949972,72.812553,72.670542,72.927627,74.778304,75.402311,75.345276,73.779746,71.626346,67.656019,64.238496,63.440673,63.719145,63.598106,62.202659,59.008206,56.259952
2018-09-27T15:40:00Z,0-2571609,35.21692,-127.37469,0.127149659,0.019072449000000002,8,86.708796,86.31068,87.053538,88.724135,86.450723,85.59523,84.090357,81.29125,79.520263,79.302413,78.497098,78.827476,79.245847,78.787087,81.093596,77.891659,77.355923,78.245336,77.960661,77.543629,76.181764,73.34192,69.298627,66.076004,65.668454,64.503657,63.997374,61.487786,57.872039,54.56191
2018-09-27T16:20:00Z,0-2571609,35.21682,-127.3754,0.134352038,0.020152806,8,87.164771,86.448283,87.960821,89.817047,87.285309,86.444548,86.569964,83.588794,80.854733,81.307584,83.023414,82.443729,83.526254,81.767118,80.062195,77.375913,79.535786,82.16542,82.408279,81.42597,81.371819,78.201383,76.857358,75.95916,76.606089,78.03484,78.514579,79.564205,75.675043,68.439904
2018-09-27T16:40:00Z,0-2571609,35.21687,-127.37633,0.212956567,0.031943485,8,86.716067,85.707109,88.168599,89.86721,87.83966,86.756983,84.262809,81.897494,80.01876,79.897287,80.6009,79.946857,80.015807,78.853923,79.194831,81.656244,84.711002,89.294457,91.179314,90.033811,90.012346,89.313512,87.60764,86.718561,87.342647,88.609496,89.693785,89.552529,85.44234,77.995217
2018-09-27T17:20:00Z,0-2571609,35.21682,-127.37755,0.230651676,0.034597751,8,86.278439,85.592111,87.736963,89.024256,87.236303,86.139303,83.624934,80.206014,78.852542,78.262103,79.561883,81.379024,81.336712,82.60533,83.286327,84.500458,89.348443,92.739729,94.024284,93.903564,93.672172,91.238605,88.637164,85.164857,83.99939,85.231679,87.47968,87.866977,85.98881,81.126064
2018-09-27T17:40:00Z,0-2571609,35.21688,-127.3788,0.242903707,0.036435556,8,85.400372,84.857272,87.100739,87.777944,86.895403,85.046999,82.977454,81.039278,78.662185,77.604865,78.216806,79.259785,79.795516,80.690381,81.117718,82.109385,85.399969,89.893283,92.928863,92.548642,92.178407000000007,90.394575,87.152075,85.469303,85.078241,85.667502,85.758969,86.473896,84.389303,79.066794
2018-09-27T18:20:00Z,0-2571609,35.21725,-127.38008,0.278147246,0.041722087,8,84.852776,84.916309,87.176497,88.928934,87.848801,85.538844,82.273388,79.279514,78.358354,77.148345,76.446082,76.165792,75.412332,74.238469,74.098409,76.355482,80.242051,84.470358,84.721322,84.142454,83.46999,81.418067,78.048434,77.144919,76.171463,77.646545,77.775016,75.660982,70.409991,63.852686
